"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
7.137916687E0,4.157249832E1,-2.684999847E1,-1.649999917E-1,4.948961770E1
7.147778687E0,4.157249832E1,-2.684999847E1,-1.649999917E-1,4.948961770E1
7.157816687E0,4.137749863E1,-2.620499992E1,-1.492499948E0,4.900027520E1
7.168035687E0,4.137749863E1,-2.620499992E1,-1.492499948E0,4.900027520E1
7.177796687E0,4.162500000E1,-2.625749969E1,-2.947499990E0,4.930298846E1
7.187746687E0,4.162500000E1,-2.625749969E1,-2.947499990E0,4.930298846E1
7.197773687E0,4.138499832E1,-2.613749886E1,-4.244999886E0,4.913152711E1
7.207837687E0,4.138499832E1,-2.613749886E1,-4.244999886E0,4.913152711E1
7.217801687E0,4.091999817E1,-2.582999992E1,-5.977499962E0,4.875823676E1
7.227735687E0,4.091999817E1,-2.582999992E1,-5.977499962E0,4.875823676E1
7.237794687E0,4.022249985E1,-2.693999863E1,-8.017499924E0,4.907028964E1
7.247756687E0,4.022249985E1,-2.693999863E1,-8.017499924E0,4.907028964E1
7.257825687E0,3.940499878E1,-2.779500008E1,-9.300000191E0,4.911014113E1
7.267917687E0,3.940499878E1,-2.779500008E1,-9.300000191E0,4.911014113E1
7.277844687E0,3.872249985E1,-2.808749962E1,-1.050749969E1,4.897700664E1
7.287852687E0,3.872249985E1,-2.808749962E1,-1.050749969E1,4.897700664E1
7.297732687E0,3.781499863E1,-2.823749924E1,-1.286999989E1,4.891796583E1
7.307973687E0,3.781499863E1,-2.823749924E1,-1.286999989E1,4.891796583E1
7.317885687E0,3.686249924E1,-2.861999893E1,-1.462500000E1,4.890642917E1
7.327830687E0,3.686249924E1,-2.861999893E1,-1.462500000E1,4.890642917E1
7.337894687E0,3.707249832E1,-2.818499947E1,-1.684499931E1,4.952290711E1
7.348121687E0,3.707249832E1,-2.818499947E1,-1.684499931E1,4.952290711E1
7.357905687E0,3.656250000E1,-2.745749855E1,-1.821749878E1,4.921999487E1
7.367834687E0,3.656250000E1,-2.745749855E1,-1.821749878E1,4.921999487E1
7.377796687E0,3.575999832E1,-2.721749878E1,-1.955999947E1,4.901186896E1
7.387798687E0,3.575999832E1,-2.721749878E1,-1.955999947E1,4.901186896E1
7.397755687E0,3.474749756E1,-2.648999977E1,-2.149499893E1,4.869439037E1
7.408555687E0,3.474749756E1,-2.648999977E1,-2.149499893E1,4.869439037E1
7.417858687E0,3.443249893E1,-2.652750015E1,-2.168249893E1,4.857402605E1
7.427802687E0,3.443249893E1,-2.652750015E1,-2.168249893E1,4.857402605E1
7.437774687E0,3.336750031E1,-2.618249893E1,-2.285999870E1,4.818187281E1
7.447791687E0,3.336750031E1,-2.618249893E1,-2.285999870E1,4.818187281E1
7.457847687E0,3.270750046E1,-2.580749893E1,-2.459249878E1,4.837973319E1
7.467791687E0,3.270750046E1,-2.580749893E1,-2.459249878E1,4.837973319E1
7.477809687E0,3.135750008E1,-2.582999992E1,-2.516250038E1,4.778737420E1
7.487796687E0,3.135750008E1,-2.582999992E1,-2.516250038E1,4.778737420E1
7.497796687E0,3.011999893E1,-2.598749924E1,-2.688749886E1,4.801564377E1
7.507799687E0,3.011999893E1,-2.598749924E1,-2.688749886E1,4.801564377E1
7.517824687E0,2.928749847E1,-2.603249931E1,-2.846999931E1,4.843541523E1
7.527849687E0,2.928749847E1,-2.603249931E1,-2.846999931E1,4.843541523E1
7.537970687E0,2.636249924E1,-2.752499962E1,-3.057749939E1,4.886297616E1
7.547789687E0,2.636249924E1,-2.752499962E1,-3.057749939E1,4.886297616E1
7.557857687E0,2.519999886E1,-2.659499931E1,-3.069750023E1,4.779822644E1
7.567867687E0,2.519999886E1,-2.659499931E1,-3.069750023E1,4.779822644E1
7.577805687E0,2.393249893E1,-2.701499939E1,-3.255749893E1,4.860622834E1
7.587852687E0,2.393249893E1,-2.701499939E1,-3.255749893E1,4.860622834E1
7.597800687E0,2.264999962E1,-2.571749878E1,-3.591749954E1,4.964351921E1
7.607833687E0,2.264999962E1,-2.571749878E1,-3.591749954E1,4.964351921E1
7.617859687E0,2.210999870E1,-2.514749908E1,-3.706499863E1,4.995060436E1
7.627782687E0,2.210999870E1,-2.514749908E1,-3.706499863E1,4.995060436E1
7.638601687E0,2.084249878E1,-2.351249886E1,-3.806250000E1,4.935586352E1
7.648033687E0,2.084249878E1,-2.351249886E1,-3.806250000E1,4.935586352E1
7.657823687E0,1.944750023E1,-2.299499893E1,-3.884249878E1,4.914992322E1
7.667878687E0,1.944750023E1,-2.299499893E1,-3.884249878E1,4.914992322E1
7.677882687E0,1.895999908E1,-2.192249870E1,-3.877499771E1,4.841051500E1
7.687797687E0,1.895999908E1,-2.192249870E1,-3.877499771E1,4.841051500E1
7.697853687E0,1.771500015E1,-2.199749947E1,-4.031250000E1,4.922203642E1
7.707842687E0,1.771500015E1,-2.199749947E1,-4.031250000E1,4.922203642E1
7.717913687E0,1.708499908E1,-2.109000015E1,-4.052249908E1,4.877251513E1
7.727792687E0,1.708499908E1,-2.109000015E1,-4.052249908E1,4.877251513E1
7.737796687E0,1.584749985E1,-1.943999863E1,-4.236000061E1,4.922830943E1
7.747765687E0,1.584749985E1,-1.943999863E1,-4.236000061E1,4.922830943E1
7.757779687E0,1.413749981E1,-1.852499962E1,-4.331250000E1,4.918350504E1
7.767798687E0,1.413749981E1,-1.852499962E1,-4.331250000E1,4.918350504E1
7.777781687E0,1.344749928E1,-1.839749908E1,-4.336499786E1,4.898802149E1
7.787766687E0,1.344749928E1,-1.839749908E1,-4.336499786E1,4.898802149E1
7.797772687E0,1.128749943E1,-1.845750046E1,-4.473749924E1,4.969437397E1
7.807917687E0,1.128749943E1,-1.845750046E1,-4.473749924E1,4.969437397E1
7.817813687E0,1.068750000E1,-1.693499947E1,-4.568249893E1,4.987892914E1
7.827846687E0,1.068750000E1,-1.693499947E1,-4.568249893E1,4.987892914E1
7.837778687E0,8.564999580E0,-1.623749924E1,-4.573500061E1,4.928190216E1
7.848876687E0,8.564999580E0,-1.623749924E1,-4.573500061E1,4.928190216E1
7.857885687E0,7.109999657E0,-1.537500000E1,-4.593750000E1,4.896117468E1
7.868038687E0,7.109999657E0,-1.537500000E1,-4.593750000E1,4.896117468E1
7.877821687E0,5.722499847E0,-1.373999977E1,-4.717499924E1,4.946731397E1
7.887811687E0,5.722499847E0,-1.373999977E1,-4.717499924E1,4.946731397E1
7.897799687E0,5.085000038E0,-1.256250000E1,-4.753499985E1,4.942924076E1
7.907772687E0,5.085000038E0,-1.256250000E1,-4.753499985E1,4.942924076E1
7.917817687E0,4.319999695E0,-1.139999962E1,-4.728749847E1,4.883369636E1
7.927769687E0,4.319999695E0,-1.139999962E1,-4.728749847E1,4.883369636E1
7.937824687E0,3.179999828E0,-9.907499313E0,-4.853249741E1,4.963541322E1
7.947793687E0,3.179999828E0,-9.907499313E0,-4.853249741E1,4.963541322E1
7.957828687E0,2.159999847E0,-8.505000114E0,-4.814249802E1,4.893567964E1
7.967914687E0,2.159999847E0,-8.505000114E0,-4.814249802E1,4.893567964E1
7.977787687E0,1.132499933E0,-7.349999905E0,-4.847999954E1,4.904707341E1
7.987814687E0,1.132499933E0,-7.349999905E0,-4.847999954E1,4.904707341E1
7.997821687E0,1.214999914E0,-5.594999790E0,-4.913249969E1,4.946496511E1
8.007818687E0,1.214999914E0,-5.594999790E0,-4.913249969E1,4.946496511E1
8.017925687E0,5.999999642E-1,-4.162499905E0,-4.872749710E1,4.890864319E1
8.027794687E0,5.999999642E-1,-4.162499905E0,-4.872749710E1,4.890864319E1
8.037783687E0,-2.999999933E-2,-3.240000010E0,-4.950749969E1,4.961341579E1
8.047887687E0,-2.999999933E-2,-3.240000010E0,-4.950749969E1,4.961341579E1
8.057839687E0,-1.214999914E0,-2.557499886E0,-4.908749771E1,4.916909051E1
8.067889687E0,-1.214999914E0,-2.557499886E0,-4.908749771E1,4.916909051E1
8.077744687E0,-1.064999938E0,-8.174999952E-1,-4.967250061E1,4.969064145E1
8.088313687E0,-1.064999938E0,-8.174999952E-1,-4.967250061E1,4.969064145E1
8.097847687E0,-2.490000010E0,2.249999940E-1,-5.044499969E1,5.050691754E1
8.107819687E0,-2.490000010E0,2.249999940E-1,-5.044499969E1,5.050691754E1
8.117959687E0,-2.962499857E0,1.567499995E0,-4.959000015E1,4.970313448E1
8.127756687E0,-2.962499857E0,1.567499995E0,-4.959000015E1,4.970313448E1
8.137828687E0,-4.244999886E0,2.842499971E0,-4.815749741E1,4.842772333E1
8.148042687E0,-4.244999886E0,2.842499971E0,-4.815749741E1,4.842772333E1
8.157849687E0,-4.799999714E0,2.992499828E0,-4.730249786E1,4.763949366E1
8.168093687E0,-4.799999714E0,2.992499828E0,-4.730249786E1,4.763949366E1
8.177958687E0,-5.159999847E0,3.847499847E0,-4.791749954E1,4.834786051E1
8.187779687E0,-5.159999847E0,3.847499847E0,-4.791749954E1,4.834786051E1
8.197812687E0,-5.617499828E0,5.460000038E0,-4.691999817E1,4.756946639E1
8.207843687E0,-5.617499828E0,5.460000038E0,-4.691999817E1,4.756946639E1
8.217798687E0,-5.707499981E0,6.585000038E0,-4.680749893E1,4.761176050E1
8.227755687E0,-5.707499981E0,6.585000038E0,-4.680749893E1,4.761176050E1
8.237843687E0,-6.494999886E0,9.022500038E0,-4.727249908E1,4.856212207E1
8.247830687E0,-6.494999886E0,9.022500038E0,-4.727249908E1,4.856212207E1
8.257813687E0,-6.277499676E0,1.095749950E1,-4.643999863E1,4.812636772E1
8.267854687E0,-6.277499676E0,1.095749950E1,-4.643999863E1,4.812636772E1
8.277822687E0,-6.922499657E0,1.179749966E1,-4.616999817E1,4.815361597E1
8.287806687E0,-6.922499657E0,1.179749966E1,-4.616999817E1,4.815361597E1
8.297805687E0,-7.462499619E0,1.229249954E1,-4.529999924E1,4.752772219E1
8.307978687E0,-7.462499619E0,1.229249954E1,-4.529999924E1,4.752772219E1
8.317985687E0,-7.372499943E0,1.404749966E1,-4.532249832E1,4.801890103E1
8.327795687E0,-7.372499943E0,1.404749966E1,-4.532249832E1,4.801890103E1
8.337847687E0,-6.817499638E0,1.685999870E1,-4.594499969E1,4.941336716E1
8.347804687E0,-6.817499638E0,1.685999870E1,-4.594499969E1,4.941336716E1
8.357891687E0,-7.582499981E0,1.787249947E1,-4.537500000E1,4.935393772E1
8.368196687E0,-7.582499981E0,1.787249947E1,-4.537500000E1,4.935393772E1
8.377808687E0,-7.379999638E0,1.928249931E1,-4.510499954E1,4.960584802E1
8.387941687E0,-7.379999638E0,1.928249931E1,-4.510499954E1,4.960584802E1
8.397791687E0,-8.444999695E0,1.968000031E1,-4.437749863E1,4.927456561E1
8.407814687E0,-8.444999695E0,1.968000031E1,-4.437749863E1,4.927456561E1
8.417885687E0,-8.632499695E0,2.131499863E1,-4.366500092E1,4.935059799E1
8.427849687E0,-8.632499695E0,2.131499863E1,-4.366500092E1,4.935059799E1
8.437792687E0,-9.194999695E0,2.311499977E1,-4.294499969E1,4.962987238E1
8.447782687E0,-9.194999695E0,2.311499977E1,-4.294499969E1,4.962987238E1
8.457822687E0,-9.727499962E0,2.355749893E1,-4.221749878E1,4.931426989E1
8.468044687E0,-9.727499962E0,2.355749893E1,-4.221749878E1,4.931426989E1
8.477828687E0,-1.037249947E1,2.424749947E1,-4.192499924E1,4.953014775E1
8.487837687E0,-1.037249947E1,2.424749947E1,-4.192499924E1,4.953014775E1
8.497820687E0,-1.115250015E1,2.475000000E1,-4.132500076E1,4.944387169E1
8.507848687E0,-1.115250015E1,2.475000000E1,-4.132500076E1,4.944387169E1
8.517824687E0,-1.033500004E1,2.570999908E1,-4.076250076E1,4.928892114E1
8.527747687E0,-1.033500004E1,2.570999908E1,-4.076250076E1,4.928892114E1
8.537868687E0,-1.127999973E1,2.762249947E1,-3.945750046E1,4.946852750E1
8.547900687E0,-1.127999973E1,2.762249947E1,-3.945750046E1,4.946852750E1
8.557782687E0,-1.232249928E1,2.811750031E1,-3.798749924E1,4.884145688E1
8.567981687E0,-1.232249928E1,2.811750031E1,-3.798749924E1,4.884145688E1
8.577816687E0,-1.242749977E1,2.884499931E1,-3.854999924E1,4.972503572E1
8.587792687E0,-1.242749977E1,2.884499931E1,-3.854999924E1,4.972503572E1
8.597801687E0,-1.389750004E1,2.886750031E1,-3.693000031E1,4.889067400E1
8.607796687E0,-1.389750004E1,2.886750031E1,-3.693000031E1,4.889067400E1
8.620067687E0,-1.317749977E1,3.023999977E1,-3.677999878E1,4.940518593E1
8.637802687E0,-1.461749935E1,3.053249931E1,-3.646500015E1,4.975541215E1
8.647828687E0,-1.461749935E1,3.053249931E1,-3.646500015E1,4.975541215E1
8.657799687E0,-1.486499977E1,3.105749893E1,-3.530249786E1,4.931331274E1
8.667795687E0,-1.486499977E1,3.105749893E1,-3.530249786E1,4.931331274E1
8.677839687E0,-1.508999920E1,3.200249863E1,-3.398249817E1,4.905790636E1
8.687981687E0,-1.508999920E1,3.200249863E1,-3.398249817E1,4.905790636E1
8.697860687E0,-1.545749950E1,3.267749786E1,-3.368249893E1,4.940914786E1
8.707854687E0,-1.545749950E1,3.267749786E1,-3.368249893E1,4.940914786E1
8.717868687E0,-1.556999969E1,3.313499832E1,-3.341999817E1,4.957064940E1
8.727961687E0,-1.556999969E1,3.313499832E1,-3.341999817E1,4.957064940E1
8.737804687E0,-1.620750046E1,3.354000092E1,-3.239249802E1,4.936485248E1
8.747797687E0,-1.620750046E1,3.354000092E1,-3.239249802E1,4.936485248E1
8.757781687E0,-1.607999992E1,3.399749756E1,-3.052499962E1,4.843729802E1
8.767954687E0,-1.607999992E1,3.399749756E1,-3.052499962E1,4.843729802E1
8.777899687E0,-1.640999985E1,3.492749786E1,-3.122999954E1,4.964404369E1
8.787818687E0,-1.640999985E1,3.492749786E1,-3.122999954E1,4.964404369E1
8.798235687E0,-1.694999886E1,3.466500092E1,-3.021749878E1,4.901083535E1
8.807915687E0,-1.694999886E1,3.466500092E1,-3.021749878E1,4.901083535E1
8.817805687E0,-1.744499969E1,3.500249863E1,-3.021749878E1,4.942266845E1
8.827808687E0,-1.744499969E1,3.500249863E1,-3.021749878E1,4.942266845E1
8.837810687E0,-1.851749992E1,3.413249969E1,-3.047999954E1,4.936553161E1
8.847935687E0,-1.851749992E1,3.413249969E1,-3.047999954E1,4.936553161E1
8.857800687E0,-1.869000053E1,3.350999832E1,-3.101999855E1,4.934041363E1
8.867806687E0,-1.869000053E1,3.350999832E1,-3.101999855E1,4.934041363E1
8.877757687E0,-2.000249863E1,3.263249969E1,-3.044249916E1,4.890527316E1
8.887972687E0,-2.000249863E1,3.263249969E1,-3.044249916E1,4.890527316E1
8.897831687E0,-1.956749916E1,3.356250000E1,-2.921249962E1,4.860759780E1
8.907985687E0,-1.956749916E1,3.356250000E1,-2.921249962E1,4.860759780E1
8.917881687E0,-1.950000000E1,3.455249786E1,-2.812500000E1,4.863271259E1
8.928020687E0,-1.950000000E1,3.455249786E1,-2.812500000E1,4.863271259E1
8.937827687E0,-1.883250046E1,3.571500015E1,-2.703749847E1,4.859270144E1
8.947801687E0,-1.883250046E1,3.571500015E1,-2.703749847E1,4.859270144E1
8.957927687E0,-1.796249962E1,3.619499969E1,-2.636999893E1,4.825045325E1
8.967933687E0,-1.796249962E1,3.619499969E1,-2.636999893E1,4.825045325E1
8.977791687E0,-1.798499870E1,3.621749878E1,-2.689499855E1,4.856447614E1
8.987779687E0,-1.798499870E1,3.621749878E1,-2.689499855E1,4.856447614E1
8.997783687E0,-1.882499886E1,3.609749985E1,-2.650499916E1,4.857905987E1
9.007737687E0,-1.882499886E1,3.609749985E1,-2.650499916E1,4.857905987E1
9.018015687E0,-2.001749992E1,3.602249908E1,-2.517749977E1,4.829313862E1
9.028006687E0,-2.001749992E1,3.602249908E1,-2.517749977E1,4.829313862E1
9.037752687E0,-2.070750046E1,3.659249878E1,-2.437500000E1,4.859991941E1
9.047935687E0,-2.070750046E1,3.659249878E1,-2.437500000E1,4.859991941E1
9.057839687E0,-2.069249916E1,3.729000092E1,-2.420249939E1,4.903554493E1
9.067821687E0,-2.069249916E1,3.729000092E1,-2.420249939E1,4.903554493E1
9.078100687E0,-2.082749939E1,3.731999969E1,-2.367000008E1,4.885525572E1
9.087966687E0,-2.082749939E1,3.731999969E1,-2.367000008E1,4.885525572E1
9.097904687E0,-2.113500023E1,3.804750061E1,-2.312999916E1,4.928790317E1
9.108222687E0,-2.113500023E1,3.804750061E1,-2.312999916E1,4.928790317E1
9.117935687E0,-2.138249969E1,3.804000092E1,-2.237999916E1,4.904199553E1
9.127762687E0,-2.138249969E1,3.804000092E1,-2.237999916E1,4.904199553E1
9.137812687E0,-2.256749916E1,3.735749817E1,-2.215499878E1,4.894607909E1
9.147840687E0,-2.256749916E1,3.735749817E1,-2.215499878E1,4.894607909E1
9.157837687E0,-2.355749893E1,3.741749954E1,-1.993499947E1,4.850184771E1
9.167885687E0,-2.355749893E1,3.741749954E1,-1.993499947E1,4.850184771E1
9.177735687E0,-2.409749985E1,3.737249756E1,-1.992749977E1,4.872882432E1
9.188387687E0,-2.409749985E1,3.737249756E1,-1.992749977E1,4.872882432E1
9.197808687E0,-2.557499886E1,3.683250046E1,-1.910249901E1,4.874032340E1
9.207897687E0,-2.557499886E1,3.683250046E1,-1.910249901E1,4.874032340E1
9.217949687E0,-2.664749908E1,3.650999832E1,-1.791749954E1,4.862207292E1
9.227722687E0,-2.664749908E1,3.650999832E1,-1.791749954E1,4.862207292E1
9.238248687E0,-2.839499855E1,3.519749832E1,-1.677750015E1,4.823509451E1
9.247765687E0,-2.839499855E1,3.519749832E1,-1.677750015E1,4.823509451E1
9.258100687E0,-3.065250015E1,3.368999863E1,-1.460249996E1,4.783121134E1
9.267911687E0,-3.065250015E1,3.368999863E1,-1.460249996E1,4.783121134E1
9.277765687E0,-3.215999985E1,3.309000015E1,-1.478249931E1,4.845344143E1
9.287756687E0,-3.215999985E1,3.309000015E1,-1.478249931E1,4.845344143E1
9.297782687E0,-3.336000061E1,3.210749817E1,-1.329749966E1,4.817265382E1
9.307833687E0,-3.336000061E1,3.210749817E1,-1.329749966E1,4.817265382E1
9.317911687E0,-3.425999832E1,3.137249947E1,-1.304999924E1,4.825229205E1
9.327761687E0,-3.425999832E1,3.137249947E1,-1.304999924E1,4.825229205E1
9.337810687E0,-3.466500092E1,3.033749962E1,-1.286249924E1,4.782750316E1
9.347788687E0,-3.466500092E1,3.033749962E1,-1.286249924E1,4.782750316E1
9.358121687E0,-3.629249954E1,2.963999939E1,-1.128749943E1,4.819836854E1
9.367772687E0,-3.629249954E1,2.963999939E1,-1.128749943E1,4.819836854E1
9.377848687E0,-3.720000076E1,2.813249969E1,-1.152750015E1,4.804332270E1
9.387845687E0,-3.720000076E1,2.813249969E1,-1.152750015E1,4.804332270E1
9.398135687E0,-3.735749817E1,2.802750015E1,-9.989999771E0,4.775901517E1
9.408274687E0,-3.735749817E1,2.802750015E1,-9.989999771E0,4.775901517E1
9.418103687E0,-3.845999908E1,2.862749863E1,-9.734999657E0,4.892315838E1
9.427908687E0,-3.845999908E1,2.862749863E1,-9.734999657E0,4.892315838E1
9.438042687E0,-3.848999786E1,2.806499863E1,-7.642499924E0,4.824450112E1
9.447811687E0,-3.848999786E1,2.806499863E1,-7.642499924E0,4.824450112E1
9.457767687E0,-3.910499954E1,2.806499863E1,-6.532499790E0,4.857487716E1
9.467749687E0,-3.910499954E1,2.806499863E1,-6.532499790E0,4.857487716E1
9.477979687E0,-3.919499969E1,2.793750000E1,-6.299999714E0,4.854319627E1
9.488113687E0,-3.919499969E1,2.793750000E1,-6.299999714E0,4.854319627E1
9.497940687E0,-3.887249756E1,2.795249939E1,-6.509999752E0,4.831969976E1
9.507866687E0,-3.887249756E1,2.795249939E1,-6.509999752E0,4.831969976E1
9.517787687E0,-3.943499756E1,2.789249992E1,-7.012499809E0,4.880866458E1
9.527899687E0,-3.943499756E1,2.789249992E1,-7.012499809E0,4.880866458E1
9.537817687E0,-3.898500061E1,2.775000000E1,-6.697499752E0,4.831924333E1
9.547778687E0,-3.898500061E1,2.775000000E1,-6.697499752E0,4.831924333E1
9.557875687E0,-3.983250046E1,2.717249870E1,-6.644999981E0,4.867369724E1
9.567859687E0,-3.983250046E1,2.717249870E1,-6.644999981E0,4.867369724E1
9.577822687E0,-4.014749908E1,2.689499855E1,-6.757499695E0,4.879371304E1
9.587847687E0,-4.014749908E1,2.689499855E1,-6.757499695E0,4.879371304E1
9.597930687E0,-4.037249756E1,2.572499847E1,-7.004999638E0,4.838165071E1
9.607888687E0,-4.037249756E1,2.572499847E1,-7.004999638E0,4.838165071E1
9.617898687E0,-4.172999954E1,2.368499947E1,-3.952499866E0,4.814555345E1
9.627990687E0,-4.172999954E1,2.368499947E1,-3.952499866E0,4.814555345E1
9.637921687E0,-4.361249924E1,2.190749931E1,-3.884999990E0,4.896000246E1
9.647854687E0,-4.361249924E1,2.190749931E1,-3.884999990E0,4.896000246E1
9.657922687E0,-4.460249710E1,2.120249939E1,-3.134999990E0,4.948491642E1
9.667878687E0,-4.460249710E1,2.120249939E1,-3.134999990E0,4.948491642E1
9.677777687E0,-4.473749924E1,2.010750008E1,-3.217499971E0,4.915391849E1
9.687832687E0,-4.473749924E1,2.010750008E1,-3.217499971E0,4.915391849E1
9.697792687E0,-4.538249969E1,1.871999931E1,-2.332499981E0,4.914722992E1
9.707830687E0,-4.538249969E1,1.871999931E1,-2.332499981E0,4.914722992E1
9.717849687E0,-4.589999771E1,1.733250046E1,-1.432500005E0,4.908439078E1
9.727880687E0,-4.589999771E1,1.733250046E1,-1.432500005E0,4.908439078E1
9.737816687E0,-4.732500076E1,1.425000000E1,-7.799999714E-1,4.943001717E1
9.747757687E0,-4.732500076E1,1.425000000E1,-7.799999714E-1,4.943001717E1
9.757730687E0,-4.770750046E1,1.197749996E1,9.975000024E-1,4.919818199E1
9.767895687E0,-4.770750046E1,1.197749996E1,9.975000024E-1,4.919818199E1
9.777804687E0,-4.744499969E1,1.126499939E1,1.357499957E0,4.878289673E1
9.787869687E0,-4.744499969E1,1.126499939E1,1.357499957E0,4.878289673E1
9.797838687E0,-4.802249908E1,9.427499771E0,7.349999547E-1,4.894464624E1
9.807842687E0,-4.802249908E1,9.427499771E0,7.349999547E-1,4.894464624E1
9.817839687E0,-4.908749771E1,7.327499866E0,1.207499981E0,4.964607479E1
9.828255687E0,-4.908749771E1,7.327499866E0,1.207499981E0,4.964607479E1
9.837969687E0,-4.908749771E1,4.927499771E0,3.727499962E0,4.947481118E1
9.847793687E0,-4.908749771E1,4.927499771E0,3.727499962E0,4.947481118E1
9.857799687E0,-4.985249710E1,2.819999933E0,4.440000057E0,5.012920773E1
9.867835687E0,-4.985249710E1,2.819999933E0,4.440000057E0,5.012920773E1
9.877824687E0,-4.898999786E1,1.365000010E0,5.407499790E0,4.930643132E1
9.887897687E0,-4.898999786E1,1.365000010E0,5.407499790E0,4.930643132E1
9.897873687E0,-4.934999847E1,-1.027500033E0,5.819999695E0,4.970262068E1
9.907825687E0,-4.934999847E1,-1.027500033E0,5.819999695E0,4.970262068E1
9.917871687E0,-4.903499985E1,-3.217499971E0,6.802499771E0,4.960904675E1
9.927855687E0,-4.903499985E1,-3.217499971E0,6.802499771E0,4.960904675E1
9.937791687E0,-4.830749893E1,-6.997499943E0,8.234999657E0,4.950146137E1
9.948184687E0,-4.830749893E1,-6.997499943E0,8.234999657E0,4.950146137E1
9.957793687E0,-4.812749863E1,-9.734999657E0,8.354999542E0,4.980795478E1
9.967891687E0,-4.812749863E1,-9.734999657E0,8.354999542E0,4.980795478E1
9.977771687E0,-4.700249863E1,-1.231499958E1,1.007999992E1,4.962358804E1
9.987844687E0,-4.700249863E1,-1.231499958E1,1.007999992E1,4.962358804E1
9.998068687E0,-4.602750015E1,-1.533749962E1,1.076999950E1,4.969670567E1
1.000818669E1,-4.602750015E1,-1.533749962E1,1.076999950E1,4.969670567E1
1.001778069E1,-4.536750031E1,-1.741499901E1,1.068750000E1,4.975655666E1
1.002781369E1,-4.536750031E1,-1.741499901E1,1.068750000E1,4.975655666E1
1.003779169E1,-4.274250031E1,-2.195999908E1,1.212749958E1,4.956045942E1
1.004784869E1,-4.274250031E1,-2.195999908E1,1.212749958E1,4.956045942E1
1.005773169E1,-4.156499863E1,-2.472749901E1,1.355249977E1,5.022716962E1
1.006782669E1,-4.156499863E1,-2.472749901E1,1.355249977E1,5.022716962E1
1.007799769E1,-3.919499969E1,-2.772749901E1,1.436999989E1,5.011545769E1
1.008797669E1,-3.919499969E1,-2.772749901E1,1.436999989E1,5.011545769E1
1.009779269E1,-3.801749802E1,-3.045749855E1,1.518750000E1,5.102596917E1
1.010778469E1,-3.801749802E1,-3.045749855E1,1.518750000E1,5.102596917E1
1.011775769E1,-3.582749939E1,-3.240749741E1,1.538999939E1,5.070214672E1
1.012800169E1,-3.582749939E1,-3.240749741E1,1.538999939E1,5.070214672E1
1.013797169E1,-3.143999863E1,-3.371249771E1,1.657499886E1,4.898710649E1
1.014786269E1,-3.143999863E1,-3.371249771E1,1.657499886E1,4.898710649E1
1.015785569E1,-2.961749840E1,-3.507749939E1,1.842749977E1,4.946918154E1
1.016793769E1,-2.961749840E1,-3.507749939E1,1.842749977E1,4.946918154E1
1.017785669E1,-2.701499939E1,-3.707249832E1,2.027999878E1,5.015434851E1
1.018794669E1,-2.701499939E1,-3.707249832E1,2.027999878E1,5.015434851E1
1.019789169E1,-2.339249992E1,-3.825749969E1,2.090250015E1,4.947484056E1
1.020778469E1,-2.339249992E1,-3.825749969E1,2.090250015E1,4.947484056E1
1.021803169E1,-2.019750023E1,-3.984749985E1,2.214749908E1,4.986255083E1
1.022796569E1,-2.019750023E1,-3.984749985E1,2.214749908E1,4.986255083E1
1.023783369E1,-1.628999901E1,-4.118999863E1,2.217000008E1,4.953270594E1
1.024777369E1,-1.628999901E1,-4.118999863E1,2.217000008E1,4.953270594E1
1.025779269E1,-1.356750011E1,-4.189500046E1,2.250000000E1,4.945218016E1
1.026775569E1,-1.356750011E1,-4.189500046E1,2.250000000E1,4.945218016E1
1.027777769E1,-1.150500011E1,-4.232999802E1,2.402249908E1,5.001274060E1
1.028789069E1,-1.150500011E1,-4.232999802E1,2.402249908E1,5.001274060E1
1.029806369E1,-8.902500153E0,-4.277999878E1,2.418750000E1,4.994414841E1
1.030807569E1,-8.902500153E0,-4.277999878E1,2.418750000E1,4.994414841E1
1.031805269E1,-6.442499638E0,-4.323749924E1,2.435249901E1,5.004029726E1
1.032812069E1,-6.442499638E0,-4.323749924E1,2.435249901E1,5.004029726E1
1.033787169E1,-2.212499857E0,-4.392749786E1,2.512500000E1,5.065358674E1
1.034793169E1,-2.212499857E0,-4.392749786E1,2.512500000E1,5.065358674E1
1.035785969E1,1.139999986E0,-4.352249908E1,2.542499924E1,5.041763692E1
1.036819169E1,1.139999986E0,-4.352249908E1,2.542499924E1,5.041763692E1
1.037791569E1,3.944999933E0,-4.316999817E1,2.634000015E1,5.072482010E1
1.038791869E1,3.944999933E0,-4.316999817E1,2.634000015E1,5.072482010E1
1.039796169E1,6.494999886E0,-4.247249985E1,2.633249855E1,5.039343952E1
1.040780669E1,6.494999886E0,-4.247249985E1,2.633249855E1,5.039343952E1
1.041812069E1,8.789999962E0,-4.143000031E1,2.661750031E1,5.002199863E1
1.042786569E1,8.789999962E0,-4.143000031E1,2.661750031E1,5.002199863E1
1.043779669E1,1.202999973E1,-4.061999893E1,2.859000015E1,5.110864228E1
1.044804469E1,1.202999973E1,-4.061999893E1,2.859000015E1,5.110864228E1
1.045791169E1,1.307249928E1,-3.992250061E1,2.843249893E1,5.072576552E1
