"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.765929954E1,2.564361572E1,-4.751861572E0,4.312915039E1,5.040137725E1
1.766927154E1,2.584875488E1,-2.310943604E0,4.300292969E1,5.022699026E1
1.767924454E1,2.578564453E1,8.435974121E-1,4.308865356E1,5.022193929E1
1.768921754E1,2.585217285E1,3.839263916E0,4.294442749E1,5.027224524E1
1.769919054E1,2.599108887E1,6.753219604E0,4.257678223E1,5.033810744E1
1.770916354E1,2.535864258E1,9.368865967E0,4.239892578E1,5.028424515E1
1.771913654E1,2.516052246E1,1.198428345E1,4.165505981E1,5.011805013E1
1.772910954E1,2.457257080E1,1.486317444E1,4.137149048E1,5.036194411E1
1.773908254E1,2.377227783E1,1.729020691E1,4.098205566E1,5.043412867E1
1.774905454E1,2.268322754E1,1.983493042E1,4.025933838E1,5.028685318E1
1.775902754E1,2.193981934E1,2.222949219E1,3.955447388E1,5.039903173E1
1.776900054E1,2.130706787E1,2.484910583E1,3.855392456E1,5.057543179E1
1.777897354E1,2.051544189E1,2.718392944E1,3.728756714E1,5.049962415E1
1.778894654E1,1.949377441E1,2.945500183E1,3.631164551E1,5.065708216E1
1.779891954E1,1.822735596E1,3.183128357E1,3.503149414E1,5.072152108E1
1.780889254E1,1.715344238E1,3.375442505E1,3.356692505E1,5.059980487E1
1.781886454E1,1.588122559E1,3.572573853E1,3.234606934E1,5.074258488E1
1.782883754E1,1.422564697E1,3.763261414E1,3.091165161E1,5.073571606E1
1.783881054E1,1.261163330E1,3.912451172E1,2.950476074E1,5.059952192E1
1.784878354E1,1.100970459E1,4.056739807E1,2.803167725E1,5.052427447E1
1.785875654E1,9.361938477E0,4.200444031E1,2.669198608E1,5.064070516E1
1.786872954E1,7.327575684E0,4.310498047E1,2.544302368E1,5.058735179E1
1.787870254E1,5.786804199E0,4.431362915E1,2.375479126E1,5.061101599E1
1.788867554E1,3.936035156E0,4.530804443E1,2.193582153E1,5.049248983E1
1.789864754E1,1.959411621E0,4.637278748E1,2.078668213E1,5.085627657E1
1.790862054E1,-2.707519531E-1,4.747712708E1,1.932077026E1,5.125859016E1
1.791859367E1,-2.386047363E0,4.792675781E1,1.768884277E1,5.114257028E1
1.792856667E1,-4.712768555E0,4.814538574E1,1.634640503E1,5.106264107E1
1.793853967E1,-6.955200195E0,4.850764465E1,1.478405762E1,5.118529827E1
1.794851267E1,-9.453857422E0,4.816133118E1,1.332058716E1,5.085594639E1
1.795848567E1,-1.198229980E1,4.800666809E1,1.160870361E1,5.082300355E1
1.796845767E1,-1.489422607E1,4.741352844E1,1.032464600E1,5.075902841E1
1.797843067E1,-1.786853027E1,4.708305359E1,9.375457764E0,5.122496967E1
1.798840367E1,-2.082946777E1,4.592059326E1,8.357727051E0,5.111183048E1
1.799837667E1,-2.355639648E1,4.450489807E1,6.835357666E0,5.081645287E1
1.800834967E1,-2.682775879E1,4.309443665E1,5.443664551E0,5.105382057E1
1.801832267E1,-2.988745117E1,4.145089722E1,4.037902832E0,5.126149897E1
1.802829567E1,-3.253027344E1,3.968218994E1,2.252624512E0,5.136116437E1
1.803826867E1,-3.482623291E1,3.763285828E1,2.716674805E-1,5.127545538E1
1.804824067E1,-3.682940674E1,3.550312805E1,-1.465118408E0,5.117639958E1
1.805821367E1,-3.884387207E1,3.345797729E1,-2.938690186E0,5.135093516E1
1.806818667E1,-4.020343018E1,3.119148254E1,-5.012298584E0,5.113069057E1
1.807815967E1,-4.165197754E1,2.900929260E1,-7.319732666E0,5.128357219E1
1.808813267E1,-4.252911377E1,2.653462219E1,-8.992187500E0,5.092809764E1
1.809810567E1,-4.361193848E1,2.414688110E1,-1.133425903E1,5.112277841E1
1.810807867E1,-4.467932129E1,2.189469910E1,-1.237713623E1,5.127195238E1
1.811805067E1,-4.536132812E1,1.921128845E1,-1.407656860E1,5.123351908E1
1.812802367E1,-4.589117432E1,1.622747803E1,-1.617871094E1,5.129406994E1
1.813799667E1,-4.589984131E1,1.346231079E1,-1.825357056E1,5.119787185E1
1.814796967E1,-4.564477539E1,1.029165649E1,-2.004351807E1,5.090291082E1
1.815794267E1,-4.522070312E1,7.537551880E0,-2.231100464E1,5.098536660E1
1.816791567E1,-4.505816650E1,4.550796509E0,-2.388107300E1,5.119818127E1
1.817788867E1,-4.425653076E1,1.819992065E0,-2.580075073E1,5.126042942E1
1.818786167E1,-4.267089844E1,-1.251358032E0,-2.747351074E1,5.076578831E1
1.819783367E1,-4.127978516E1,-4.058334351E0,-2.978631592E1,5.106579439E1
1.820780667E1,-3.925018311E1,-6.693054199E0,-3.139108276E1,5.070279998E1
1.821777967E1,-3.714660645E1,-8.849075317E0,-3.305361938E1,5.050463601E1
1.822775267E1,-3.479400635E1,-1.117105103E1,-3.528979492E1,5.080142601E1
1.823772567E1,-3.253015137E1,-1.294442749E1,-3.653860474E1,5.060472890E1
1.824769867E1,-2.992504883E1,-1.482055664E1,-3.783721924E1,5.046595492E1
1.825767167E1,-2.718530273E1,-1.643084717E1,-3.908197021E1,5.036282180E1
1.826764367E1,-2.443536377E1,-1.810607910E1,-4.026110840E1,5.045665419E1
1.827761667E1,-2.190234375E1,-1.941223145E1,-4.090542603E1,5.029712984E1
1.828758967E1,-1.892199707E1,-2.076104736E1,-4.188607788E1,5.043318928E1
1.829756267E1,-1.579583740E1,-2.205624390E1,-4.231268311E1,5.026280459E1
1.830753567E1,-1.240917969E1,-2.298422241E1,-4.290447998E1,5.023003706E1
1.831750867E1,-8.982299805E0,-2.404727173E1,-4.371524048E1,5.069492319E1
1.832748167E1,-5.328735352E0,-2.468942261E1,-4.435580444E1,5.104312292E1
1.833745367E1,-1.752319336E0,-2.505145264E1,-4.461813354E1,5.119984124E1
1.834742667E1,1.756713867E0,-2.514355469E1,-4.434899902E1,5.101096059E1
1.835739967E1,5.234130859E0,-2.476647949E1,-4.435675049E1,5.107147879E1
1.836737267E1,8.885498047E0,-2.427075195E1,-4.467031860E1,5.160870896E1
1.837734567E1,1.225891113E1,-2.301434326E1,-4.424224854E1,5.135481918E1
1.838731867E1,1.570013428E1,-2.179180908E1,-4.373831177E1,5.132657280E1
1.839729167E1,1.901898193E1,-2.008956909E1,-4.300833130E1,5.113735446E1
1.840726467E1,2.232769775E1,-1.837759399E1,-4.221875000E1,5.117308765E1
1.841723667E1,2.515051270E1,-1.582739258E1,-4.087356567E1,5.053417671E1
1.842720967E1,2.792376709E1,-1.335586548E1,-3.986135864E1,5.046824570E1
1.843718267E1,3.034844971E1,-1.035095215E1,-3.905160522E1,5.052918444E1
1.844715567E1,3.232702637E1,-7.461776733E0,-3.801339722E1,5.045525853E1
1.845712867E1,3.424157715E1,-4.592819214E0,-3.649456787E1,5.025368721E1
1.846710167E1,3.521112061E1,-1.197463989E0,-3.529879761E1,4.987245780E1
1.847707467E1,3.618261719E1,1.998519897E0,-3.408108521E1,4.974631883E1
1.848704767E1,3.677136230E1,5.166656494E0,-3.293469238E1,4.963387339E1
1.849701967E1,3.683654785E1,8.445297241E0,-3.208074951E1,4.957246002E1
1.850699267E1,3.658209229E1,1.174908447E1,-3.099734497E1,4.936725491E1
1.851696567E1,3.599700928E1,1.477731323E1,-2.999459839E1,4.913073983E1
1.852693867E1,3.538354492E1,1.751708984E1,-3.006918335E1,4.962861549E1
1.853691167E1,3.426354980E1,2.010772705E1,-3.006555176E1,4.982217312E1
1.854688467E1,3.183996582E1,2.435398865E1,-2.950421143E1,4.977347364E1
1.855685767E1,3.038690186E1,2.621313477E1,-2.974243164E1,4.995102080E1
1.856682967E1,2.860626221E1,2.779428101E1,-3.003671265E1,4.993039556E1
1.857680267E1,2.665136719E1,2.923106384E1,-3.071697998E1,5.008276475E1
1.858677567E1,2.465838623E1,3.045793152E1,-3.125296021E1,5.012453616E1
1.859674867E1,2.207617188E1,3.162982178E1,-3.189840698E1,5.005308540E1
1.860672167E1,2.009838867E1,3.287815857E1,-3.252185059E1,5.042409448E1
1.861669467E1,1.802447510E1,3.371450806E1,-3.300741577E1,5.050781377E1
1.862666767E1,1.564257812E1,3.475001526E1,-3.311297607E1,5.048487888E1
1.863664067E1,1.344561768E1,3.536717224E1,-3.362927246E1,5.062163049E1
1.864661267E1,1.141308594E1,3.594122314E1,-3.414111328E1,5.086890669E1
1.865658567E1,9.007568359E0,3.630650330E1,-3.434063721E1,5.077969903E1
1.866655867E1,7.129028320E0,3.654579163E1,-3.518292236E1,5.122749219E1
1.867653167E1,5.261169434E0,3.587687683E1,-3.589321899E1,5.102110705E1
1.868650467E1,3.491516113E0,3.576063538E1,-3.655126953E1,5.125435622E1
1.869647767E1,1.866638184E0,3.486787415E1,-3.737118530E1,5.114546389E1
1.870645067E1,-1.547241211E-1,3.410855103E1,-3.813146973E1,5.116078749E1
1.871642267E1,-1.399963379E0,3.353720093E1,-3.889932251E1,5.137957800E1
1.872639567E1,-2.627014160E0,3.258760071E1,-3.957739258E1,5.133442243E1
1.873636867E1,-4.001831055E0,3.194380188E1,-4.003295898E1,5.137177178E1
1.874634167E1,-4.665466309E0,3.109024048E1,-4.101055908E1,5.167432230E1
1.875631467E1,-5.553100586E0,2.996835327E1,-4.162100220E1,5.158727506E1
1.876628767E1,-5.938720703E0,2.862611389E1,-4.282879639E1,5.185584442E1
1.877626067E1,-6.063110352E0,2.706460571E1,-4.313101196E1,5.127902478E1
1.878623267E1,-6.190673828E0,2.579371643E1,-4.412344360E1,5.148318682E1
1.879620567E1,-6.077087402E0,2.430178833E1,-4.531146240E1,5.177486390E1
1.880617867E1,-5.587585449E0,2.262185669E1,-4.623699951E1,5.177672870E1
1.881615167E1,-5.031555176E0,2.062387085E1,-4.725128174E1,5.180100600E1
1.882612467E1,-4.880859375E0,1.886154175E1,-4.806542969E1,5.186391883E1
1.883609767E1,-4.310974121E0,1.704670715E1,-4.876919556E1,5.184215618E1
1.884607067E1,-3.672973633E0,1.489256287E1,-4.932046509E1,5.165062866E1
1.885604367E1,-2.931579590E0,1.246145630E1,-5.046868896E1,5.206698203E1
1.886601567E1,-2.224548340E0,1.048561096E1,-5.047677612E1,5.160234084E1
1.887598867E1,-1.325073242E0,8.476455688E0,-5.138803101E1,5.209928839E1
1.888596167E1,-3.833618164E-1,6.062652588E0,-5.222924805E1,5.258133770E1
1.889593467E1,3.103027344E-1,3.508026123E0,-5.231756592E1,5.243596322E1
1.890590767E1,9.692993164E-1,8.684234619E-1,-5.237637329E1,5.239253935E1
1.891588067E1,1.488220215E0,-1.925811768E0,-5.218005371E1,5.223678355E1
1.892585367E1,1.837585449E0,-4.461990356E0,-5.199835205E1,5.222178371E1
1.893582567E1,2.511413574E0,-7.378128052E0,-5.166845703E1,5.225297526E1
1.894579867E1,2.481750488E0,-1.010061646E1,-5.079248047E1,5.184648118E1
1.895577167E1,2.671447754E0,-1.280096436E1,-5.068276978E1,5.234256847E1
1.896574467E1,2.773254395E0,-1.557995605E1,-4.982751465E1,5.228008403E1
1.897571767E1,2.501892090E0,-1.869305420E1,-4.864739990E1,5.217527438E1
1.898569067E1,2.224731445E0,-2.171191406E1,-4.758944702E1,5.235563112E1
1.899566367E1,1.359680176E0,-2.442572021E1,-4.604776001E1,5.214269594E1
1.900563667E1,8.504028320E-1,-2.736172485E1,-4.438146973E1,5.214500961E1
1.901560867E1,-3.027343750E-2,-3.021261597E1,-4.271755981E1,5.232201254E1
1.902558167E1,-8.958740234E-1,-3.267752075E1,-4.100436401E1,5.244025954E1
1.903555467E1,-1.580444336E0,-3.487316895E1,-3.900689697E1,5.234666874E1
1.904552729E1,-2.443481445E0,-3.747970581E1,-3.604415894E1,5.205651105E1
1.905550029E1,-3.013793945E0,-3.972552490E1,-3.398379517E1,5.236505148E1
1.906547329E1,-3.825378418E0,-4.132638550E1,-3.145767212E1,5.207771878E1
1.907544629E1,-3.987792969E0,-4.282943726E1,-2.935263062E1,5.207533113E1
1.908541829E1,-4.080932617E0,-4.430572510E1,-2.714761353E1,5.212143712E1
1.909539129E1,-4.833190918E0,-4.540826416E1,-2.478295898E1,5.195637829E1
1.910536429E1,-5.403259277E0,-4.650958252E1,-2.213690186E1,5.179168756E1
1.911533729E1,-5.899047852E0,-4.748269653E1,-1.978793335E1,5.177806043E1
1.912531029E1,-6.388061523E0,-4.863595581E1,-1.741235352E1,5.205241188E1
1.913528329E1,-6.956359863E0,-4.922708130E1,-1.493173218E1,5.191004818E1
1.914525629E1,-7.461730957E0,-5.004809570E1,-1.222335815E1,5.205669791E1
1.915522829E1,-7.668945312E0,-5.048843384E1,-9.192108154E0,5.188824073E1
1.916520129E1,-8.213500977E0,-5.077932739E1,-6.735565186E0,5.187841099E1
1.917517429E1,-8.708068848E0,-5.091949463E1,-4.387573242E0,5.184473161E1
1.918514729E1,-9.109130859E0,-5.093035889E1,-1.577789307E0,5.176260369E1
1.919512029E1,-9.384765625E0,-5.079656982E1,7.394409180E-2,5.165627551E1
1.920509329E1,-9.812255859E0,-5.101223755E1,2.288635254E0,5.199775568E1
1.921506629E1,-9.916503906E0,-5.066674805E1,3.388732910E0,5.173915266E1
1.922503829E1,-1.066833496E1,-5.046832275E1,5.493194580E0,5.187523647E1
1.923501129E1,-1.149517822E1,-5.007546997E1,7.566802979E0,5.193215114E1
1.924498429E1,-1.220971680E1,-4.969351196E1,9.539489746E0,5.205309001E1
1.925495729E1,-1.277404785E1,-4.908706665E1,1.129037476E1,5.196334259E1
1.926493029E1,-1.374169922E1,-4.819369507E1,1.342959595E1,5.188275811E1
1.927490329E1,-1.424304199E1,-4.723992920E1,1.479495239E1,5.151083160E1
1.928487629E1,-1.506219482E1,-4.649728394E1,1.670690918E1,5.165256955E1
1.929484929E1,-1.607861328E1,-4.567889404E1,1.906811523E1,5.204494389E1
1.930482129E1,-1.711303711E1,-4.453970337E1,2.072045898E1,5.201902187E1
1.931479429E1,-1.807458496E1,-4.350299072E1,2.215557861E1,5.205833734E1
1.932476729E1,-1.913726807E1,-4.257983398E1,2.323187256E1,5.214400439E1
1.933474029E1,-2.015698242E1,-4.132281494E1,2.472103882E1,5.220161621E1
1.934471329E1,-2.123229980E1,-3.980807495E1,2.613998413E1,5.214203829E1
1.935468629E1,-2.205426025E1,-3.829275513E1,2.710824585E1,5.184189892E1
1.936465929E1,-2.343603516E1,-3.675418091E1,2.822451782E1,5.193015467E1
1.937463129E1,-2.446490479E1,-3.490853882E1,2.929382324E1,5.172297100E1
1.938460429E1,-2.546618652E1,-3.304562378E1,3.043344116E1,5.164043230E1
1.939457729E1,-2.636975098E1,-3.131387329E1,3.203967285E1,5.198521966E1
1.940455029E1,-2.769732666E1,-2.893005371E1,3.311441040E1,5.196781781E1
1.941452329E1,-2.860058594E1,-2.658810425E1,3.448208618E1,5.209544194E1
1.942449629E1,-2.939556885E1,-2.415335083E1,3.539221191E1,5.196241419E1
1.943446929E1,-3.011639404E1,-2.136297607E1,3.613330078E1,5.166226246E1
1.944444129E1,-3.092150879E1,-1.818557739E1,3.730212402E1,5.175232736E1
1.945441429E1,-3.137292480E1,-1.498287964E1,3.903149414E1,5.227049481E1
1.946438729E1,-3.161877441E1,-1.191238403E1,3.973651123E1,5.215977486E1
1.947436029E1,-3.167248535E1,-8.663009644E0,3.992044067E1,5.168980217E1
1.948433329E1,-3.185992432E1,-5.380111694E0,4.056735229E1,5.186241849E1
1.949430629E1,-3.203936768E1,-2.159362793E0,4.142706299E1,5.241550798E1
1.950427929E1,-3.224487305E1,9.980468750E-1,4.130148315E1,5.240744648E1
1.951425129E1,-3.234289551E1,3.989257812E0,4.074093628E1,5.217088227E1
1.952422429E1,-3.221679688E1,6.571166992E0,4.082382202E1,5.241838114E1
1.953419729E1,-3.249072266E1,9.676315308E0,4.001480103E1,5.244485139E1
1.954417029E1,-3.248992920E1,1.198861694E1,3.919155884E1,5.230010248E1
1.955414329E1,-3.253527832E1,1.453204346E1,3.800369263E1,5.209611574E1
1.956411629E1,-3.255645752E1,1.711001587E1,3.739996338E1,5.245410213E1
1.957408929E1,-3.218383789E1,1.927984619E1,3.616937256E1,5.211271823E1
1.958406229E1,-3.234985352E1,2.141716003E1,3.477606201E1,5.210165310E1
1.959403429E1,-3.232550049E1,2.361415100E1,3.304794312E1,5.191081442E1
1.960400729E1,-3.237109375E1,2.554032898E1,3.157318115E1,5.193324449E1
1.961398029E1,-3.228479004E1,2.758470154E1,2.998742676E1,5.198527859E1
1.962395329E1,-3.229315186E1,2.960568237E1,2.818701172E1,5.209464190E1
1.963392629E1,-3.211474609E1,3.144853210E1,2.584927368E1,5.185124915E1
1.964389929E1,-3.200085449E1,3.308198547E1,2.420828247E1,5.200493622E1
1.965387229E1,-3.182739258E1,3.455247498E1,2.199905396E1,5.187306450E1
1.966384429E1,-3.159368896E1,3.593876648E1,1.984216309E1,5.180219642E1
1.967381729E1,-3.133392334E1,3.723358154E1,1.776690674E1,5.180557230E1
1.968379029E1,-3.126562500E1,3.847781372E1,1.584115601E1,5.204828219E1
1.969376329E1,-3.080072021E1,3.920657349E1,1.386120605E1,5.174913336E1
1.970373629E1,-3.101806641E1,4.000306702E1,1.200067139E1,5.202289811E1
1.971370929E1,-3.112231445E1,4.014549255E1,9.849731445E0,5.174240272E1
1.972368229E1,-3.164276123E1,4.028660583E1,8.030181885E0,5.185324261E1
1.973365429E1,-3.214624023E1,4.024728394E1,6.222839355E0,5.188398939E1
1.974362729E1,-3.308508301E1,3.959056091E1,4.305908203E0,5.177428007E1
1.975360029E1,-3.410888672E1,3.887727356E1,2.188964844E0,5.176533705E1
1.976357329E1,-3.501843262E1,3.795913696E1,5.860900879E-1,5.164813843E1
1.977354629E1,-3.624890137E1,3.705087280E1,-1.029571533E0,5.184409362E1
1.978351929E1,-3.705731201E1,3.566726685E1,-2.345001221E0,5.148686559E1
1.979349229E1,-3.811309814E1,3.420751953E1,-4.124877930E0,5.137876274E1
1.980346529E1,-3.905859375E1,3.266603088E1,-5.670501709E0,5.123278159E1
1.981343729E1,-4.060742188E1,3.105735779E1,-6.945312500E0,5.159224312E1
1.982341029E1,-4.182177734E1,2.899981689E1,-7.981231689E0,5.151456590E1
1.983338329E1,-4.297369385E1,2.701277161E1,-8.153320312E0,5.140919008E1
1.984335629E1,-4.435418701E1,2.438128662E1,-8.868743896E0,5.138478044E1
1.985332929E1,-4.559680176E1,2.148480225E1,-9.532165527E0,5.129841360E1
1.986330229E1,-4.697149658E1,1.810589600E1,-9.528228760E0,5.123409123E1
1.987327529E1,-4.789471436E1,1.487640381E1,-1.039135742E1,5.121710029E1
1.988324729E1,-4.842456055E1,1.163647461E1,-1.117465210E1,5.104134065E1
1.989322029E1,-4.913830566E1,8.225845337E0,-1.154449463E1,5.114208611E1
1.990319329E1,-4.925524902E1,4.891708374E0,-1.246533203E1,5.104304918E1
1.991316629E1,-4.910290527E1,1.273696899E0,-1.394979858E1,5.106186924E1
1.992313929E1,-4.849298096E1,-2.538375854E0,-1.545050049E1,5.095812516E1
1.993311229E1,-4.734210205E1,-5.591308594E0,-1.728222656E1,5.070712685E1
1.994308529E1,-4.613055420E1,-9.291595459E0,-1.906024170E1,5.077060755E1
1.995305729E1,-4.455194092E1,-1.253213501E1,-2.041500854E1,5.058361811E1
1.996303029E1,-4.284069824E1,-1.564508057E1,-2.189459229E1,5.059117653E1
1.997300329E1,-4.104272461E1,-1.875811768E1,-2.327447510E1,5.077473203E1
1.998297629E1,-3.881628418E1,-2.125677490E1,-2.509051514E1,5.087325768E1
1.999294929E1,-3.617590332E1,-2.371643066E1,-2.666375732E1,5.081457487E1
2.000292229E1,-3.324877930E1,-2.565618896E1,-2.844400024E1,5.072260351E1
2.001289529E1,-2.980187988E1,-2.751110840E1,-3.088565063E1,5.097976604E1
2.002286829E1,-2.605169678E1,-2.867337036E1,-3.314236450E1,5.098303049E1
2.003284029E1,-2.189184570E1,-2.892776489E1,-3.598092651E1,5.109496612E1
2.004281329E1,-1.788757324E1,-2.904959106E1,-3.782855225E1,5.093960525E1
2.005278629E1,-1.349804688E1,-2.898294067E1,-3.993280029E1,5.115502574E1
2.006275929E1,-9.354553223E0,-2.828042603E1,-4.157998657E1,5.114866025E1
2.007273229E1,-5.070739746E0,-2.695016479E1,-4.325338745E1,5.121405383E1
2.008270529E1,-1.474426270E0,-2.480740356E1,-4.383718872E1,5.039127225E1
2.009267829E1,2.382751465E0,-2.291665649E1,-4.507391357E1,5.062122415E1
2.010265029E1,5.265869141E0,-2.102236938E1,-4.595089722E1,5.080506222E1
2.011262329E1,8.429870605E0,-1.898907471E1,-4.621768188E1,5.067269280E1
2.012259629E1,1.119787598E1,-1.693975830E1,-4.638629150E1,5.063630987E1
2.013256929E1,1.346209717E1,-1.468948364E1,-4.657412720E1,5.065726319E1
2.014254229E1,1.536285400E1,-1.262783813E1,-4.667550659E1,5.073541657E1
2.015251529E1,1.718066406E1,-1.047790527E1,-4.664425659E1,5.080008257E1
2.016248829E1,1.895208740E1,-8.494842529E0,-4.652563477E1,5.095074736E1
2.017246029E1,1.974725342E1,-6.304473877E0,-4.659332275E1,5.099645217E1
2.018243342E1,2.082592773E1,-4.666259766E0,-4.587991333E1,5.060098510E1
2.019240642E1,2.127160645E1,-3.384979248E0,-4.612796021E1,5.090901726E1
2.020237942E1,2.173864746E1,-2.023620605E0,-4.579824829E1,5.073601660E1
2.021235242E1,2.227734375E1,-1.697921753E0,-4.563690186E1,5.081229963E1
2.022232542E1,2.218536377E1,-1.442687988E0,-4.580477905E1,5.091512053E1
2.023229842E1,2.169549561E1,-1.771469116E0,-4.621209717E1,5.108219413E1
2.024227042E1,2.116503906E1,-2.150680542E0,-4.603204346E1,5.071028821E1
2.025224342E1,2.093682861E1,-2.765914917E0,-4.641674805E1,5.099525053E1
2.026221642E1,2.046099854E1,-3.135223389E0,-4.651074219E1,5.090904856E1
2.027218942E1,1.980279541E1,-3.526565552E0,-4.675286865E1,5.089615013E1
2.028216242E1,1.940356445E1,-3.095672607E0,-4.669088745E1,5.065688969E1
2.029213542E1,1.931109619E1,-3.126373291E0,-4.728909302E1,5.117568724E1
2.030210842E1,1.904235840E1,-2.995239258E0,-4.718121338E1,5.096714400E1
2.031208042E1,1.872863770E1,-3.095703125E0,-4.694317627E1,5.063602518E1
2.032205342E1,1.893615723E1,-2.945297241E0,-4.708004761E1,5.083093260E1
2.033202642E1,1.876300049E1,-2.850814819E0,-4.701708984E1,5.070290001E1
2.034199942E1,1.865539551E1,-3.163635254E0,-4.704833984E1,5.071073507E1
2.035197242E1,1.838061523E1,-3.578491211E0,-4.710269165E1,5.068842251E1
2.036194542E1,1.814599609E1,-3.806076050E0,-4.740863037E1,5.090522196E1
2.037191842E1,1.753875732E1,-4.347198486E0,-4.761553955E1,5.092883024E1
2.038189042E1,1.720178223E1,-4.589721680E0,-4.794802856E1,5.114665483E1
2.039186342E1,1.674768066E1,-4.942642212E0,-4.820495605E1,5.127018927E1
2.040183642E1,1.610577393E1,-5.449508667E0,-4.832928467E1,5.123292745E1
2.041180942E1,1.585961914E1,-5.910812378E0,-4.887649536E1,5.172404684E1
2.042178242E1,1.536126709E1,-6.156387329E0,-4.871997070E1,5.145391313E1
2.043175542E1,1.466815186E1,-6.394378662E0,-4.896441650E1,5.151268621E1
2.044172842E1,1.422894287E1,-6.791946411E0,-4.917269897E1,5.163862581E1
2.045170142E1,1.394854736E1,-7.152862549E0,-4.935006714E1,5.177986619E1
2.046167342E1,1.353930664E1,-7.382476807E0,-4.915173340E1,5.151414062E1
2.047164642E1,1.308068848E1,-8.074966431E0,-4.929931641E1,5.164041142E1
2.048161942E1,1.261883545E1,-8.787994385E0,-4.912887573E1,5.147922187E1
2.049159242E1,1.229687500E1,-9.471588135E0,-4.898788452E1,5.138810121E1
2.050156542E1,1.231640625E1,-1.027294922E1,-4.896798706E1,5.152757616E1
2.051153842E1,1.214892578E1,-1.076513672E1,-4.880938721E1,5.143773756E1
2.052151142E1,1.195190430E1,-1.156317139E1,-4.877191162E1,5.152915982E1
2.053148342E1,1.171130371E1,-1.176083374E1,-4.903259277E1,5.176550008E1
2.054145642E1,1.143078613E1,-1.170962524E1,-4.861877441E1,5.129876627E1
2.055142942E1,1.159606934E1,-1.216009521E1,-4.879983521E1,5.161163295E1
2.056140242E1,1.131799316E1,-1.238525391E1,-4.848785400E1,5.130851264E1
2.057137542E1,1.150219727E1,-1.261767578E1,-4.853289795E1,5.144850306E1
2.058134842E1,1.123675537E1,-1.274240112E1,-4.840930176E1,5.130393703E1
2.059132142E1,1.134820557E1,-1.283032227E1,-4.889962769E1,5.181286063E1
2.060129342E1,1.123327637E1,-1.300115967E1,-4.862176514E1,5.156833036E1
2.061126642E1,1.115435791E1,-1.327420044E1,-4.884802246E1,5.183390200E1
2.062123942E1,1.125872803E1,-1.323202515E1,-4.873336792E1,5.173767095E1
2.063121242E1,1.141113281E1,-1.387301636E1,-4.805090332E1,5.129877040E1
2.064118542E1,1.110333252E1,-1.347915649E1,-4.775192261E1,5.084503678E1
2.065115842E1,1.096649170E1,-1.378176880E1,-4.817056274E1,5.128941613E1
2.066113142E1,1.060150146E1,-1.405718994E1,-4.773101807E1,5.087481212E1
2.067110342E1,1.050457764E1,-1.417285156E1,-4.746740723E1,5.063961514E1
2.068107642E1,1.056445312E1,-1.443835449E1,-4.783346558E1,5.106969923E1
2.069104942E1,1.021771240E1,-1.441268921E1,-4.759930420E1,5.077224653E1
2.070102242E1,1.008679199E1,-1.466723633E1,-4.807131958E1,5.126132031E1
2.071099542E1,9.762512207E0,-1.469064331E1,-4.810601807E1,5.123778508E1
2.072096842E1,9.862792969E0,-1.488821411E1,-4.856018066E1,5.173997247E1
2.073094142E1,9.396179199E0,-1.489288330E1,-4.834548950E1,5.145262395E1
2.074091442E1,9.009216309E0,-1.512329102E1,-4.841308594E1,5.151414174E1
2.075088642E1,8.672729492E0,-1.528308105E1,-4.831961060E1,5.141569382E1
2.076085942E1,8.455871582E0,-1.543408203E1,-4.808029175E1,5.119987409E1
2.077083242E1,7.794128418E0,-1.589337158E1,-4.769448853E1,5.087348950E1
2.078080542E1,7.040893555E0,-1.579824829E1,-4.774652100E1,5.078276379E1
2.079077842E1,6.389831543E0,-1.616857910E1,-4.771951294E1,5.078784119E1
2.080075142E1,5.876586914E0,-1.648471069E1,-4.769003296E1,5.079979531E1
2.081072442E1,5.302612305E0,-1.693121338E1,-4.736169434E1,5.057582203E1
2.082069642E1,4.678344727E0,-1.713345337E1,-4.751965332E1,5.073026301E1
2.083066942E1,4.514709473E0,-1.747814941E1,-4.793041992E1,5.121712079E1
2.084064242E1,3.620849609E0,-1.744934082E1,-4.771875000E1,5.093789501E1
2.085061542E1,3.200256348E0,-1.744100952E1,-4.800741577E1,5.117755780E1
2.086058842E1,3.030395508E0,-1.737915039E1,-4.817227173E1,5.130093497E1
2.087056142E1,2.436279297E0,-1.762622070E1,-4.803890991E1,5.122846844E1
2.088053442E1,1.907592773E0,-1.747906494E1,-4.802981567E1,5.114704112E1
2.089050642E1,1.735229492E0,-1.746237183E1,-4.826577759E1,5.135689571E1
2.090047942E1,1.358459473E0,-1.712982178E1,-4.809222412E1,5.106993467E1
2.091045242E1,1.078857422E0,-1.699423218E1,-4.838488770E1,5.129391014E1
2.092042542E1,7.985229492E-1,-1.664486694E1,-4.843408203E1,5.122059680E1
2.093039842E1,8.209228516E-1,-1.651220703E1,-4.831164551E1,5.106213849E1
2.094037142E1,8.814086914E-1,-1.600503540E1,-4.812802124E1,5.072715710E1
2.095034442E1,1.080932617E0,-1.578579712E1,-4.869436646E1,5.120059697E1
2.096031642E1,1.047546387E0,-1.497616577E1,-4.887399292E1,5.112778187E1
2.097028942E1,1.234375000E0,-1.440063477E1,-4.894635010E1,5.103574386E1
