"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
4.368180420E1,-8.272500038E0,-2.933249855E1,-4.109249878E1,5.116075824E1
4.369172420E1,-8.272500038E0,-2.933249855E1,-4.109249878E1,5.116075824E1
4.370181820E1,-7.747499943E0,-2.937749863E1,-4.111499786E1,5.112244351E1
4.371179620E1,-7.747499943E0,-2.937749863E1,-4.111499786E1,5.112244351E1
4.372191220E1,-8.444999695E0,-2.951249886E1,-4.159499741E1,5.169573887E1
4.373177920E1,-8.444999695E0,-2.951249886E1,-4.159499741E1,5.169573887E1
4.374185220E1,-8.010000229E0,-2.905499840E1,-4.118999863E1,5.103889715E1
4.375193920E1,-8.010000229E0,-2.905499840E1,-4.118999863E1,5.103889715E1
4.376182020E1,-7.687500000E0,-2.948999977E1,-4.159499741E1,5.156453774E1
4.377173620E1,-7.687500000E0,-2.948999977E1,-4.159499741E1,5.156453774E1
4.378175220E1,-7.147500038E0,-2.948250008E1,-4.149749756E1,5.140376320E1
4.379184520E1,-7.147500038E0,-2.948250008E1,-4.149749756E1,5.140376320E1
4.380194020E1,-7.072499752E0,-2.956499863E1,-4.146749878E1,5.141656204E1
4.381180520E1,-7.072499752E0,-2.956499863E1,-4.146749878E1,5.141656204E1
4.382188820E1,-5.977499962E0,-2.957250023E1,-4.144499969E1,5.126354724E1
4.383182020E1,-5.977499962E0,-2.957250023E1,-4.144499969E1,5.126354724E1
4.384199420E1,-5.632499695E0,-2.987249947E1,-4.121999741E1,5.121698413E1
4.385175720E1,-5.632499695E0,-2.987249947E1,-4.121999741E1,5.121698413E1
4.386177020E1,-5.009999752E0,-3.014249992E1,-4.086750031E1,5.102766877E1
4.387172220E1,-5.009999752E0,-3.014249992E1,-4.086750031E1,5.102766877E1
4.388194320E1,-4.762499809E0,-3.048749924E1,-4.086750031E1,5.120860861E1
4.389194120E1,-4.762499809E0,-3.048749924E1,-4.086750031E1,5.120860861E1
4.390192920E1,-3.674999952E0,-3.038249969E1,-4.083749771E1,5.103237337E1
4.391190920E1,-3.674999952E0,-3.038249969E1,-4.083749771E1,5.103237337E1
4.392176920E1,-3.014999866E0,-3.077999878E1,-4.066500092E1,5.108953756E1
4.393175320E1,-3.014999866E0,-3.077999878E1,-4.066500092E1,5.108953756E1
4.394175820E1,-2.429999828E0,-3.068249893E1,-4.100249863E1,5.126914797E1
4.395189020E1,-2.429999828E0,-3.068249893E1,-4.100249863E1,5.126914797E1
4.396186120E1,-1.297500014E0,-3.088500023E1,-4.049250031E1,5.094319706E1
4.397179320E1,-1.297500014E0,-3.088500023E1,-4.049250031E1,5.094319706E1
4.398196120E1,-1.177500010E0,-3.099749947E1,-4.073999786E1,5.120526248E1
4.399174320E1,-1.177500010E0,-3.099749947E1,-4.073999786E1,5.120526248E1
4.400197720E1,-2.249999903E-2,-3.053249931E1,-4.080749893E1,5.096553727E1
4.401178420E1,-2.249999903E-2,-3.053249931E1,-4.080749893E1,5.096553727E1
4.402190020E1,1.147499919E0,-3.009749985E1,-4.140749741E1,5.120309653E1
4.403175520E1,1.147499919E0,-3.009749985E1,-4.140749741E1,5.120309653E1
