"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.294158488E1,-1.160107422E1,-1.623046875E1,4.816744995E1,5.213555671E1
1.295155888E1,-1.164440918E1,-1.544033813E1,4.864031982E1,5.234383459E1
1.296153288E1,-1.142095947E1,-1.466223145E1,4.873190308E1,5.215570653E1
1.297150588E1,-1.121282959E1,-1.354187012E1,4.884146118E1,5.190951863E1
1.298147988E1,-1.099615479E1,-1.301373291E1,4.921109009E1,5.207690517E1
1.299145388E1,-1.057415771E1,-1.244964600E1,4.926693726E1,5.190411933E1
1.300142788E1,-1.084118652E1,-1.174612427E1,4.974807739E1,5.225298044E1
1.301140088E1,-1.079211426E1,-1.122540283E1,4.962698364E1,5.201266100E1
1.302137488E1,-1.072180176E1,-1.051284790E1,5.079278564E1,5.296587654E1
1.303134888E1,-1.086798096E1,-1.019015503E1,5.064593506E1,5.279169449E1
1.304132288E1,-1.103820801E1,-9.436767578E0,5.054681396E1,5.259158697E1
1.305129575E1,-1.119708252E1,-9.086257935E0,5.027798462E1,5.230497565E1
1.306126975E1,-1.158898926E1,-8.876327515E0,5.060818481E1,5.267145557E1
1.307124375E1,-1.177789307E1,-8.723571777E0,5.029656982E1,5.238859042E1
1.308121775E1,-1.195776367E1,-8.372711182E0,4.973632812E1,5.183428151E1
1.309119075E1,-1.224945068E1,-7.801940918E0,4.963250732E1,5.171368395E1
1.310116475E1,-1.241955566E1,-7.242050171E0,4.992901611E1,5.195766838E1
1.311113875E1,-1.237072754E1,-6.857421875E0,5.020132446E1,5.215584447E1
1.312111275E1,-1.254046631E1,-6.143142700E0,5.103573608E1,5.291169866E1
1.313108575E1,-1.260681152E1,-5.683944702E0,5.126287842E1,5.309540119E1
1.314105975E1,-1.293890381E1,-4.438644409E0,5.130441284E1,5.309670021E1
1.315103375E1,-1.267004395E1,-3.605957031E0,5.134777832E1,5.301063363E1
1.316100775E1,-1.261773682E1,-3.143539429E0,5.094067383E1,5.257415118E1
1.317098075E1,-1.295043945E1,-2.243194580E0,5.071865845E1,5.239397025E1
1.318095475E1,-1.263537598E1,-1.766250610E0,5.029150391E1,5.188456160E1
1.319092875E1,-1.301177979E1,-1.268783569E0,5.041900635E1,5.208639387E1
1.320090275E1,-1.314813232E1,-4.989929199E-1,5.022323608E1,5.191816465E1
1.321087575E1,-1.344860840E1,-2.833557129E-2,5.037292480E1,5.213729399E1
1.322084975E1,-1.419384766E1,1.052505493E0,5.033773804E1,5.231119335E1
1.323082375E1,-1.445904541E1,1.563644409E0,5.002230835E1,5.209357264E1
1.324079775E1,-1.465081787E1,2.308151245E0,4.971905518E1,5.188408691E1
1.325077075E1,-1.478717041E1,3.120300293E0,4.984713745E1,5.208775091E1
1.326074475E1,-1.533758545E1,3.872390747E0,4.982693481E1,5.227772346E1
1.327071875E1,-1.566461182E1,4.765914917E0,4.944177246E1,5.208246223E1
1.328069175E1,-1.575347900E1,5.553695679E0,4.918682861E1,5.194573847E1
1.329066575E1,-1.630096436E1,6.199111938E0,4.878445435E1,5.180804391E1
1.330063975E1,-1.676385498E1,6.967102051E0,4.878118896E1,5.204970453E1
1.331061375E1,-1.717462158E1,7.439392090E0,4.833486938E1,5.183215006E1
1.332058675E1,-1.757299805E1,8.143157959E0,4.843508911E1,5.216396399E1
1.333056075E1,-1.821252441E1,8.664398193E0,4.846243286E1,5.249166830E1
1.334053475E1,-1.900268555E1,9.703811646E0,4.805209351E1,5.257632270E1
1.335050875E1,-1.929785156E1,1.028877258E1,4.742214966E1,5.222189382E1
1.336048175E1,-1.948120117E1,1.125167847E1,4.712792969E1,5.222221006E1
1.337045575E1,-2.008575439E1,1.192224121E1,4.671243286E1,5.222670532E1
1.338042975E1,-2.056817627E1,1.243060303E1,4.613214111E1,5.201676855E1
1.339040375E1,-2.104028320E1,1.339959717E1,4.530072021E1,5.171458183E1
1.340037675E1,-2.179779053E1,1.413934326E1,4.509265137E1,5.204240489E1
1.341035075E1,-2.213061523E1,1.464379883E1,4.429904175E1,5.163923000E1
1.342032475E1,-2.283526611E1,1.599725342E1,4.395919800E1,5.205547602E1
1.343029875E1,-2.290289307E1,1.646656799E1,4.356381226E1,5.189890279E1
1.344027175E1,-2.401647949E1,1.739526367E1,4.262390137E1,5.192478650E1
1.345024575E1,-2.447869873E1,1.824800110E1,4.221560669E1,5.209945953E1
1.346021975E1,-2.491510010E1,1.874774170E1,4.142376709E1,5.184755068E1
1.347019375E1,-2.548626709E1,1.946421814E1,4.098678589E1,5.204154317E1
1.348016675E1,-2.620111084E1,1.981680298E1,4.065161133E1,5.226621656E1
1.349014075E1,-2.669165039E1,2.045132446E1,3.976931763E1,5.207974172E1
1.350011475E1,-2.740417480E1,2.057826233E1,4.002096558E1,5.268900609E1
1.351008875E1,-2.777612305E1,2.102377319E1,3.891204834E1,5.222700027E1
1.352006175E1,-2.837701416E1,2.162745667E1,3.807461548E1,5.217928860E1
1.353003575E1,-2.896447754E1,2.174858093E1,3.743734741E1,5.209123451E1
1.354000975E1,-2.986895752E1,2.217514038E1,3.677166748E1,5.230723663E1
1.354998375E1,-3.039709473E1,2.258468628E1,3.577233887E1,5.209329756E1
1.355995675E1,-3.150524902E1,2.293627930E1,3.466586304E1,5.215722082E1
1.356993075E1,-3.234204102E1,2.306121826E1,3.372720337E1,5.210903618E1
1.357990475E1,-3.294647217E1,2.310293579E1,3.330636597E1,5.223532985E1
1.358987775E1,-3.369201660E1,2.325695801E1,3.239889526E1,5.220849062E1
1.359985175E1,-3.466564941E1,2.340660095E1,3.185821533E1,5.257872290E1
1.360982575E1,-3.493267822E1,2.308105469E1,3.075000000E1,5.194795081E1
1.361979975E1,-3.612780762E1,2.324653625E1,3.065774536E1,5.277799998E1
1.362977275E1,-3.680847168E1,2.305941772E1,2.981008911E1,5.268056327E1
1.363974675E1,-3.755523682E1,2.279933167E1,2.878302002E1,5.252301951E1
1.364972075E1,-3.814343262E1,2.263056946E1,2.757620239E1,5.222557864E1
1.365969475E1,-3.881036377E1,2.254583740E1,2.707965088E1,5.242009740E1
1.366966775E1,-3.974017334E1,2.200433350E1,2.639498901E1,5.253729642E1
1.367964175E1,-4.091235352E1,2.169793701E1,2.565274048E1,5.294038378E1
1.368961575E1,-4.186590576E1,2.140281677E1,2.529678345E1,5.339252648E1
1.369958975E1,-4.274188232E1,2.108924866E1,2.446432495E1,5.357357659E1
1.370956275E1,-4.373046875E1,2.055880737E1,2.304110718E1,5.353420474E1
1.371953675E1,-4.482391357E1,1.992192078E1,2.212954712E1,5.381248007E1
1.372951075E1,-4.593542480E1,1.905386353E1,2.103677368E1,5.399684078E1
1.373948475E1,-4.686987305E1,1.885101318E1,2.006478882E1,5.435753350E1
1.374945775E1,-4.792932129E1,1.817832947E1,1.923757935E1,5.475176673E1
1.375943175E1,-4.837121582E1,1.777281189E1,1.833843994E1,5.469868135E1
1.376940575E1,-4.857818604E1,1.687417603E1,1.747085571E1,5.431214205E1
1.377937975E1,-4.928338623E1,1.624745178E1,1.707293701E1,5.462890284E1
1.378935275E1,-4.966680908E1,1.542668152E1,1.659799194E1,5.459182873E1
1.379932675E1,-5.006353760E1,1.466084290E1,1.557751465E1,5.444223612E1
1.380930075E1,-5.001446533E1,1.320074463E1,1.484512329E1,5.381527745E1
1.381927475E1,-5.041894531E1,1.162028503E1,1.386386108E1,5.356591934E1
1.382924775E1,-5.071099854E1,9.882843018E0,1.262197876E1,5.318449310E1
1.383922175E1,-5.141467285E1,7.785263062E0,1.175973511E1,5.331388445E1
1.384919575E1,-5.125506592E1,5.349853516E0,1.010211182E1,5.251433498E1
1.385916875E1,-5.157147217E1,3.230194092E0,8.577941895E0,5.237969055E1
1.386914275E1,-5.164117432E1,5.581970215E-1,6.659667969E0,5.207181240E1
1.387911675E1,-5.177075195E1,-1.892028809E0,5.146881104E0,5.206035839E1
1.388909075E1,-5.172247314E1,-4.410156250E0,2.786499023E0,5.198488514E1
1.389906375E1,-5.146942139E1,-6.440109253E0,4.469909668E-1,5.187269172E1
1.390903775E1,-5.103851318E1,-8.298233032E0,-1.870513916E0,5.174252914E1
1.391901175E1,-5.038134766E1,-1.017617798E1,-5.075866699E0,5.164880650E1
1.392898575E1,-4.977343750E1,-1.153067017E1,-7.623901367E0,5.165728707E1
1.393895875E1,-4.877722168E1,-1.288632202E1,-1.132589722E1,5.170638837E1
1.394893275E1,-4.764501953E1,-1.439346313E1,-1.454104614E1,5.185230651E1
1.395890675E1,-4.590942383E1,-1.557495117E1,-1.839178467E1,5.185086348E1
1.396888075E1,-4.407360840E1,-1.650500488E1,-2.151016235E1,5.174538847E1
1.397885375E1,-4.180554199E1,-1.710452271E1,-2.476602173E1,5.151333682E1
1.398882775E1,-4.004797363E1,-1.754135132E1,-2.764529419E1,5.172814987E1
1.399880175E1,-3.806378174E1,-1.785781860E1,-3.042266846E1,5.189693557E1
1.400877575E1,-3.605084229E1,-1.820135498E1,-3.282431030E1,5.204217424E1
1.401874875E1,-3.422753906E1,-1.816888428E1,-3.476062012E1,5.205702159E1
1.402872275E1,-3.203527832E1,-1.785061646E1,-3.699700928E1,5.209301547E1
1.403869675E1,-3.003326416E1,-1.765121460E1,-3.878988647E1,5.213652871E1
1.404866975E1,-2.774383545E1,-1.696923828E1,-4.047512817E1,5.192216727E1
1.405864375E1,-2.537133789E1,-1.624636841E1,-4.247998047E1,5.207876740E1
1.406861775E1,-2.328320312E1,-1.551968384E1,-4.371829224E1,5.190623479E1
1.407859175E1,-2.087103271E1,-1.433413696E1,-4.589523315E1,5.241602728E1
1.408856475E1,-1.837725830E1,-1.293966675E1,-4.722125244E1,5.229727794E1
1.409853875E1,-1.589245605E1,-1.164099121E1,-4.806439209E1,5.194486137E1
1.410851275E1,-1.347851562E1,-1.042575073E1,-4.913549805E1,5.200638259E1
1.411848675E1,-1.165795898E1,-9.138748169E0,-4.991439819E1,5.206603377E1
1.412845975E1,-1.023126221E1,-7.926223755E0,-5.037576294E1,5.201174138E1
1.413843375E1,-9.039428711E0,-6.795074463E0,-5.079446411E1,5.203808118E1
1.414840775E1,-8.154724121E0,-5.831588745E0,-5.096008301E1,5.193685602E1
1.415838175E1,-7.625183105E0,-4.622802734E0,-5.084558105E1,5.162157335E1
1.416835475E1,-7.449890137E0,-3.692199707E0,-5.120852661E1,5.187915188E1
1.417832875E1,-7.179870605E0,-2.560928345E0,-5.202926636E1,5.258472643E1
1.418830258E1,-7.109375000E0,-1.509262085E0,-5.143765259E1,5.194856291E1
1.419827658E1,-7.088562012E0,-7.738189697E-1,-5.135186768E1,5.184458333E1
1.420824958E1,-6.980651855E0,1.204071045E-1,-5.126956177E1,5.174274792E1
1.421822358E1,-7.208190918E0,1.172210693E0,-5.121997070E1,5.173796955E1
1.422819758E1,-7.789916992E0,1.912185669E0,-5.102291870E1,5.164956431E1
1.423817058E1,-8.264465332E0,2.745223999E0,-5.081115723E1,5.155202557E1
1.424814458E1,-8.621704102E0,3.168289185E0,-5.131915283E1,5.213470327E1
1.425811858E1,-9.118103027E0,3.701812744E0,-5.131332397E1,5.224844914E1
1.426809258E1,-1.003320312E1,4.248916626E0,-5.101937866E1,5.216987116E1
1.427806558E1,-1.095275879E1,4.866439819E0,-5.071569824E1,5.211263964E1
1.428803958E1,-1.186578369E1,4.853881836E0,-5.076690674E1,5.236063227E1
1.429801358E1,-1.254235840E1,4.583770752E0,-5.024209595E1,5.198643971E1
1.430798758E1,-1.339660645E1,4.063766479E0,-4.980551147E1,5.173559931E1
1.431796058E1,-1.421459961E1,3.823394775E0,-5.010479736E1,5.222225492E1
1.432793458E1,-1.514874268E1,2.831146240E0,-4.959338379E1,5.193268248E1
1.433790858E1,-1.582910156E1,2.108200073E0,-4.960400391E1,5.211105610E1
1.434788258E1,-1.735699463E1,9.255218506E-1,-4.891793823E1,5.191422285E1
1.435785558E1,-1.854254150E1,-4.025726318E-1,-4.873547363E1,5.214531906E1
1.436782958E1,-1.995495605E1,-2.268829346E0,-4.803045654E1,5.206027865E1
1.437780358E1,-2.105181885E1,-4.269851685E0,-4.733770752E1,5.198335564E1
1.438777758E1,-2.209222412E1,-6.466125488E0,-4.656820679E1,5.194684811E1
1.439775058E1,-2.324194336E1,-8.514190674E0,-4.561044312E1,5.189404489E1
1.440772458E1,-2.431896973E1,-1.107168579E1,-4.504608154E1,5.237503200E1
1.441769858E1,-2.542156982E1,-1.319799805E1,-4.368255615E1,5.223608979E1
1.442767158E1,-2.619549561E1,-1.599996948E1,-4.211859131E1,5.211697178E1
1.443764558E1,-2.690942383E1,-1.826269531E1,-4.073519897E1,5.212484596E1
1.444761958E1,-2.729766846E1,-2.062789917E1,-3.887191772E1,5.178512253E1
1.445759358E1,-2.780023193E1,-2.324603271E1,-3.701083374E1,5.179799945E1
1.446756658E1,-2.859484863E1,-2.507803345E1,-3.495492554E1,5.165675125E1
1.447754058E1,-2.903698730E1,-2.730496216E1,-3.288745117E1,5.167486850E1
1.448751458E1,-2.934259033E1,-2.917279053E1,-3.097872925E1,5.168869296E1
1.449748858E1,-2.969995117E1,-3.112130737E1,-2.868386841E1,5.170480808E1
1.450746158E1,-2.970355225E1,-3.297439575E1,-2.587124634E1,5.137054777E1
1.451743558E1,-2.995446777E1,-3.468334961E1,-2.376922607E1,5.162539092E1
1.452740958E1,-3.018780518E1,-3.609222412E1,-2.108761597E1,5.156199929E1
1.453738358E1,-3.061895752E1,-3.766012573E1,-1.825421143E1,5.185577947E1
1.454735658E1,-3.053692627E1,-3.874896240E1,-1.517745972E1,5.161725716E1
1.455733058E1,-3.044598389E1,-3.999575806E1,-1.133004761E1,5.152658126E1
1.456730458E1,-3.017480469E1,-4.087173462E1,-8.162506104E0,5.145526246E1
1.457727758E1,-2.983416748E1,-4.189617920E1,-4.484741211E0,5.162828958E1
1.458725158E1,-2.983813477E1,-4.199893188E1,-3.376770020E-1,5.152027360E1
1.459722558E1,-2.964434814E1,-4.191104126E1,3.555084229E0,5.145834607E1
1.460719958E1,-2.911853027E1,-4.169836426E1,7.501037598E0,5.140922050E1
1.461717258E1,-2.878955078E1,-4.108462524E1,1.129425049E1,5.142319282E1
1.462714658E1,-2.867919922E1,-4.013137817E1,1.536444092E1,5.166323670E1
1.463712058E1,-2.800830078E1,-3.887536621E1,1.884371948E1,5.148635523E1
1.464709458E1,-2.744567871E1,-3.730404663E1,2.226718140E1,5.138759133E1
1.465706758E1,-2.723791504E1,-3.559509277E1,2.605026245E1,5.184140063E1
1.466704158E1,-2.648657227E1,-3.319659424E1,2.895632935E1,5.140059716E1
1.467701558E1,-2.647259521E1,-3.078289795E1,3.184631348E1,5.160012389E1
1.468698958E1,-2.598217773E1,-2.794229126E1,3.462503052E1,5.152414909E1
1.469696258E1,-2.564562988E1,-2.532278442E1,3.723306274E1,5.181932752E1
1.470693658E1,-2.494232178E1,-2.224719238E1,3.936795044E1,5.164196459E1
1.471691058E1,-2.460992432E1,-1.925823975E1,4.105972290E1,5.159873078E1
1.472688358E1,-2.442431641E1,-1.591470337E1,4.322662354E1,5.213795160E1
1.473685758E1,-2.441802979E1,-1.274908447E1,4.449856567E1,5.233451710E1
1.474683158E1,-2.454528809E1,-9.863067627E0,4.528482056E1,5.244488767E1
1.475680558E1,-2.448181152E1,-6.727416992E0,4.560076904E1,5.219240723E1
1.476677858E1,-2.436682129E1,-3.622207642E0,4.570330811E1,5.191969510E1
1.477675258E1,-2.528094482E1,-9.631195068E-1,4.595059204E1,5.245484419E1
1.478672658E1,-2.571972656E1,2.094955444E0,4.561254883E1,5.240608537E1
1.479670058E1,-2.636462402E1,4.520095825E0,4.520108032E1,5.252296953E1
1.480667358E1,-2.698699951E1,6.606094360E0,4.473565674E1,5.266134834E1
1.481664758E1,-2.777209473E1,8.781066895E0,4.350720215E1,5.235716780E1
1.482662158E1,-2.881433105E1,1.056802368E1,4.272543335E1,5.260619216E1
1.483659558E1,-2.964727783E1,1.207691956E1,4.153549194E1,5.244053928E1
1.484656858E1,-3.060559082E1,1.356564331E1,4.080804443E1,5.278281310E1
1.485654258E1,-3.141522217E1,1.508345032E1,3.962237549E1,5.276702850E1
1.486651658E1,-3.207336426E1,1.644300842E1,3.791479492E1,5.231256919E1
1.487648958E1,-3.300433350E1,1.820164490E1,3.655578613E1,5.250629873E1
1.488646358E1,-3.382714844E1,1.947372437E1,3.481423950E1,5.230232484E1
1.489643758E1,-3.493658447E1,2.064608765E1,3.316995239E1,5.241251388E1
1.490641158E1,-3.585803223E1,2.161903381E1,3.088760376E1,5.203100195E1
1.491638458E1,-3.733691406E1,2.256521606E1,2.929663086E1,5.255023033E1
1.492635858E1,-3.887359619E1,2.334144592E1,2.692684937E1,5.273551740E1
1.493633258E1,-3.987188721E1,2.331732178E1,2.445318604E1,5.226301935E1
1.494630658E1,-4.095117188E1,2.337249756E1,2.167385864E1,5.189439535E1
1.495627958E1,-4.238049316E1,2.327896118E1,1.895028687E1,5.193389651E1
1.496625358E1,-4.356323242E1,2.272843933E1,1.636676025E1,5.179003779E1
1.497622758E1,-4.435687256E1,2.267903137E1,1.424392700E1,5.181467035E1
1.498620158E1,-4.501037598E1,2.252391052E1,1.143249512E1,5.161358770E1
1.499617458E1,-4.570916748E1,2.211352539E1,8.922363281E0,5.155525738E1
1.500614858E1,-4.628283691E1,2.180644226E1,6.204681396E0,5.153755900E1
1.501612258E1,-4.731140137E1,2.090571594E1,4.054504395E0,5.188310577E1
1.502609558E1,-4.774816895E1,1.985502625E1,1.341461182E0,5.172919121E1
1.503606958E1,-4.809606934E1,1.827844238E1,-1.479766846E0,5.147351796E1
1.504604358E1,-4.834545898E1,1.671220398E1,-4.196258545E0,5.132435827E1
1.505601758E1,-4.889642334E1,1.522856140E1,-7.200927734E0,5.171675413E1
1.506599058E1,-4.881414795E1,1.362440491E1,-1.012307739E1,5.168096502E1
1.507596458E1,-4.859930420E1,1.220413208E1,-1.334423828E1,5.185462278E1
1.508593858E1,-4.832104492E1,1.109259033E1,-1.659732056E1,5.228231051E1
1.509591258E1,-4.757659912E1,1.080351257E1,-1.962982178E1,5.258876849E1
1.510588558E1,-4.685900879E1,1.047015381E1,-2.186676025E1,5.275932173E1
1.511585958E1,-4.636090088E1,9.901351929E0,-2.261685181E1,5.252515479E1
1.512583358E1,-4.600830078E1,9.148468018E0,-2.310528564E1,5.229065340E1
1.513580658E1,-4.599090576E1,7.638031006E0,-2.287481689E1,5.193033967E1
1.514578058E1,-4.594036865E1,5.592620850E0,-2.251446533E1,5.146548386E1
1.515575458E1,-4.568994141E1,2.620468140E0,-2.274386597E1,5.110500013E1
1.516572858E1,-4.560131836E1,-3.386993408E-1,-2.317663574E1,5.115419238E1
1.517570158E1,-4.485009766E1,-3.567382812E0,-2.395104980E1,5.096969950E1
1.518567558E1,-4.354663086E1,-6.081954956E0,-2.599804688E1,5.108030615E1
1.519564958E1,-4.223571777E1,-8.755752563E0,-2.793539429E1,5.138973937E1
1.520562358E1,-4.056848145E1,-1.111663818E1,-2.978524780E1,5.154165614E1
1.521559658E1,-3.850524902E1,-1.317901611E1,-3.180426025E1,5.165125011E1
1.522557058E1,-3.551678467E1,-1.486404419E1,-3.418502808E1,5.148784271E1
1.523554458E1,-3.245166016E1,-1.603143311E1,-3.690155029E1,5.168985885E1
1.524551858E1,-2.874139404E1,-1.711233521E1,-3.905923462E1,5.142493128E1
1.525549158E1,-2.535235596E1,-1.786456299E1,-4.121963501E1,5.158432779E1
1.526546558E1,-2.105175781E1,-1.857135010E1,-4.348645020E1,5.176043761E1
1.527543958E1,-1.708630371E1,-1.844122314E1,-4.582595825E1,5.226890983E1
1.528541258E1,-1.287969971E1,-1.764212036E1,-4.658547974E1,5.145228856E1
1.529538658E1,-8.709411621E0,-1.708789062E1,-4.807733154E1,5.176175871E1
1.530536058E1,-4.635009766E0,-1.598440552E1,-4.911306763E1,5.185632022E1
1.531533433E1,-1.338867188E0,-1.506134033E1,-4.945950317E1,5.171923232E1
1.532530733E1,2.423645020E0,-1.394097900E1,-5.003616333E1,5.199848644E1
1.533528133E1,5.576721191E0,-1.281433105E1,-5.024285889E1,5.215028062E1
1.534525533E1,8.128417969E0,-1.092483521E1,-4.943270874E1,5.127392999E1
1.535522933E1,1.095495605E1,-9.319992065E0,-4.924319458E1,5.130073612E1
1.536520233E1,1.340667725E1,-7.428070068E0,-4.895202637E1,5.129538093E1
1.537517633E1,1.545593262E1,-5.315048218E0,-4.806112671E1,5.076423437E1
1.538515033E1,1.739672852E1,-3.263839722E0,-4.784945679E1,5.101832345E1
1.539512333E1,1.904235840E1,-1.241790771E0,-4.695208740E1,5.068187022E1
1.540509733E1,2.044653320E1,4.508819580E-1,-4.692965698E1,5.119235020E1
1.541507133E1,2.135040283E1,2.116165161E0,-4.643270874E1,5.114991981E1
1.542504533E1,2.131292725E1,3.683273315E0,-4.594973755E1,5.078568451E1
1.543501833E1,2.119500732E1,4.628753662E0,-4.604919434E1,5.090365404E1
1.544499233E1,2.044427490E1,5.754531860E0,-4.588653564E1,5.056339750E1
1.545496633E1,1.980780029E1,6.611038208E0,-4.610522461E1,5.061369889E1
1.546494033E1,1.936651611E1,7.171524048E0,-4.644879150E1,5.083289226E1
1.547491333E1,1.883386230E1,7.693237305E0,-4.687716675E1,5.110155606E1
1.548488733E1,1.805145264E1,7.675384521E0,-4.678030396E1,5.072635713E1
1.549486133E1,1.782373047E1,7.246337891E0,-4.721911621E1,5.098862340E1
1.550483433E1,1.690240479E1,6.521118164E0,-4.727673340E1,5.062910023E1
1.551480833E1,1.607128906E1,5.170227051E0,-4.785678101E1,5.074730602E1
1.552478233E1,1.504931641E1,3.381439209E0,-4.843472290E1,5.083147094E1
1.553475633E1,1.389007568E1,6.470031738E-1,-4.872683716E1,5.067205813E1
1.554472933E1,1.220013428E1,-1.979858398E0,-4.974218750E1,5.125473961E1
1.555470333E1,1.028601074E1,-4.871612549E0,-5.001669312E1,5.129526504E1
1.556467733E1,8.380065918E0,-9.037414551E0,-5.021237183E1,5.170283020E1
1.557465133E1,6.217834473E0,-1.283718872E1,-4.975836182E1,5.176243281E1
1.558462433E1,4.096130371E0,-1.675326538E1,-4.903713989E1,5.198164362E1
1.559459833E1,2.371337891E0,-2.058236694E1,-4.741690063E1,5.174572000E1
1.560457233E1,8.696289062E-1,-2.465332031E1,-4.543917847E1,5.170359172E1
1.561454533E1,-5.216674805E-1,-2.878979492E1,-4.309713745E1,5.183133883E1
1.562451933E1,-1.887084961E0,-3.258355713E1,-4.000790405E1,5.163217671E1
1.563449333E1,-2.757446289E0,-3.639529419E1,-3.662753296E1,5.170877217E1
1.564446733E1,-3.273620605E0,-3.994406128E1,-3.320291138E1,5.204496082E1
1.565444033E1,-3.325866699E0,-4.293875122E1,-2.908258057E1,5.196724197E1
1.566441433E1,-3.191711426E0,-4.531015015E1,-2.472387695E1,5.171524746E1
1.567438833E1,-2.751464844E0,-4.721466064E1,-2.080050659E1,5.166677669E1
1.568436233E1,-2.165344238E0,-4.881369019E1,-1.658770752E1,5.160055335E1
1.569433533E1,-1.984191895E0,-5.017718506E1,-1.224722290E1,5.168830996E1
1.570430933E1,-1.494567871E0,-5.121978760E1,-8.131622314E0,5.188278767E1
1.571428333E1,-7.516479492E-1,-5.166635132E1,-3.574768066E0,5.179532604E1
1.572425633E1,-3.319702148E-1,-5.154019165E1,1.512420654E0,5.156344612E1
1.573423033E1,1.914672852E-1,-5.127761841E1,6.251678467E0,5.165766442E1
1.574420433E1,5.648193359E-1,-5.037292480E1,1.111602783E1,5.158795062E1
1.575417833E1,1.429077148E0,-4.901885986E1,1.529739380E1,5.137023594E1
1.576415133E1,2.199951172E0,-4.754333496E1,1.959518433E1,5.147018295E1
1.577412533E1,3.443664551E0,-4.566998291E1,2.352822876E1,5.148964666E1
1.578409933E1,4.643676758E0,-4.351571655E1,2.681198120E1,5.132312984E1
1.579407333E1,5.949584961E0,-4.107305908E1,3.039739990E1,5.144313039E1
1.580404633E1,7.444458008E0,-3.872314453E1,3.298114014E1,5.140678440E1
1.581402033E1,9.198120117E0,-3.632638550E1,3.588626099E1,5.188482846E1
1.582399433E1,1.109191895E1,-3.398852539E1,3.791616821E1,5.211416637E1
1.583396733E1,1.273510742E1,-3.106103516E1,3.949917603E1,5.183778325E1
1.584394133E1,1.430828857E1,-2.834066772E1,4.038665771E1,5.137122434E1
1.585391533E1,1.559661865E1,-2.610449219E1,4.101226807E1,5.105590228E1
1.586388933E1,1.678796387E1,-2.381323242E1,4.186505127E1,5.100576719E1
1.587386233E1,1.808239746E1,-2.168371582E1,4.328433228E1,5.167871951E1
1.588383633E1,1.894055176E1,-1.947155762E1,4.379000854E1,5.153106738E1
1.589381033E1,2.040338135E1,-1.768154907E1,4.394790649E1,5.157861605E1
1.590378433E1,2.141741943E1,-1.550732422E1,4.421310425E1,5.151680839E1
1.591375733E1,2.226123047E1,-1.332070923E1,4.457150269E1,5.157152827E1
1.592373133E1,2.329003906E1,-1.132165527E1,4.464517212E1,5.161198689E1
1.593370533E1,2.388629150E1,-9.435333252E0,4.425170898E1,5.116438393E1
1.594367833E1,2.452856445E1,-7.651641846E0,4.451095581E1,5.139477876E1
1.595365233E1,2.527862549E1,-5.835556030E0,4.429635620E1,5.133448932E1
1.596362633E1,2.559686279E1,-3.705612183E0,4.396191406E1,5.100569414E1
1.597360033E1,2.508142090E1,-1.683654785E0,4.452270508E1,5.112908796E1
1.598357333E1,2.492980957E1,2.732391357E-1,4.458782959E1,5.108468080E1
1.599354733E1,2.455224609E1,2.194808960E0,4.490213013E1,5.122334687E1
1.600352133E1,2.395581055E1,4.530853271E0,4.481854248E1,5.102069424E1
1.601349533E1,2.324218750E1,6.523345947E0,4.516186523E1,5.120886050E1
1.602346833E1,2.216644287E1,8.749450684E0,4.523095703E1,5.112478411E1
1.603344233E1,2.124456787E1,1.066981506E1,4.473730469E1,5.066165264E1
1.604341633E1,2.025280762E1,1.293833923E1,4.457601929E1,5.064186345E1
1.605338933E1,1.917919922E1,1.478401184E1,4.445480347E1,5.062250725E1
1.606336333E1,1.744787598E1,1.638638306E1,4.481500244E1,5.080675516E1
1.607333733E1,1.593231201E1,1.792658997E1,4.473123169E1,5.075514045E1
1.608331133E1,1.403167725E1,1.954588318E1,4.506787109E1,5.108857524E1
1.609328433E1,1.229650879E1,2.086018372E1,4.515783691E1,5.124042962E1
1.610325833E1,1.057592773E1,2.206620789E1,4.508258057E1,5.129529070E1
1.611323233E1,8.268310547E0,2.352897644E1,4.468289185E1,5.117165734E1
1.612320533E1,6.397644043E0,2.473220825E1,4.436151123E1,5.119136307E1
1.613317933E1,3.855773926E0,2.604397583E1,4.386083984E1,5.115592772E1
1.614315333E1,1.460754395E0,2.688134766E1,4.352957153E1,5.118167888E1
1.615312733E1,-1.034729004E0,2.800837708E1,4.321737671E1,5.151001359E1
1.616310033E1,-3.470092773E0,2.877798462E1,4.217694092E1,5.117722431E1
1.617307433E1,-6.081298828E0,2.943696594E1,4.154434204E1,5.127815826E1
1.618304833E1,-8.988159180E0,3.022627258E1,4.097122192E1,5.170160138E1
1.619302133E1,-1.160443115E1,3.063064575E1,3.980844116E1,5.155202488E1
1.620299533E1,-1.419464111E1,3.138241577E1,3.882592773E1,5.190179689E1
1.621296933E1,-1.655517578E1,3.161700439E1,3.758383179E1,5.182907701E1
1.622294333E1,-1.914477539E1,3.181578064E1,3.625238037E1,5.189413652E1
1.623291633E1,-2.148315430E1,3.183161926E1,3.494183350E1,5.192022372E1
1.624289033E1,-2.395404053E1,3.159289551E1,3.300982666E1,5.159026808E1
1.625286433E1,-2.666198730E1,3.142991638E1,3.144525146E1,5.184115209E1
